着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師,race_id
3,2,2,イスタンテ,牡3,57.0,岩田康誠,1:55.0,4,4.2,2.0,508(0),[東] 鹿戸雄一,202404030104
4,8,14,ペンタクン,牡3,57.0,菊沢一樹,1:55.9,5,16.5,5.0,518(+6),[東] 鈴木慎太,202404030104
5,3,4,メインストリーム,牡3,57.0,三浦皇成,1:56.0,3/4,6.3,3.0,474(-2),[東] 尾関知人,202404030104
6,7,12,クリノユウセイ,牡3,54.0,佐藤翔馬,1:56.2,3/4,558.1,15.0,468(+6),[東] 伊藤伸一,202404030104
7,6,11,ビロウィダダ,牡3,57.0,木幡巧也,1:56.2,クビ,160.7,13.0,476(+4),[東] 西田雄一,202404030104
8,4,7,アルヴィア,牡3,57.0,田辺裕信,1:56.6,2.1/2,78.7,11.0,470(0),[東] 小西一男,202404030104
9,2,3,ドンクロノス,牡3,57.0,北村友一,1:56.8,1.1/4,18.8,6.0,446(+2),[東] 本間忍,202404030104
10,3,5,ラフォンターナ,牡3,57.0,吉原寛人,1:56.8,アタマ,36.4,9.0,524(-2),[東] 中川公成,202404030104
11,4,6,タイセイシップ,牡3,57.0,富田暁,1:57.3,3,127.8,12.0,514(+8),[東] 栗田徹,202404030104
12,6,10,カマクラバクフ,牡3,56.0,原優介,1:57.8,3,20.7,7.0,496(+2),[東] 岩戸孝樹,202404030104
13,1,1,アムンラー,牡3,57.0,柴田大知,1:58.5,4,22.2,8.0,450(-3),[東] 田中剛,202404030104
14,5,9,メイジイシン,牝3,51.0,大江原比,2:01.2,大,51.6,10.0,440(+4),[東] 青木孝文,202404030104
15,8,15,アステルスフィーダ,牡3,54.0,石田拓郎,2:01.3,クビ,258.7,14.0,474(+12),[東] 新開幸一,202404030104
1,3,6,ジーティーマン,牡2,55.0,戸崎圭太,1:47.8,,3.4,2.0,474(0),[西] 小栗実,202404030105
2,6,12,エデルクローネ,牡2,55.0,ルメール,1:47.9,クビ,1.8,1.0,472(0),[東] 手塚貴久,202404030105
3,3,5,スペシャルバニー,牝2,55.0,荻野極,1:48.1,1.1/4,157.9,13.0,388(0),[東] 田村康仁,202404030105
4,4,7,フェスティヴルキナ,牝2,55.0,吉田豊,1:48.5,2.1/2,58.3,9.0,428(0),[東] 小野次郎,202404030105
5,8,15,ヴォンフレ,牝2,55.0,柴田善臣,1:49.1,3.1/2,40.9,8.0,464(0),[東] 村田一誠,202404030105
6,2,3,サンカシグレ,牡2,55.0,杉原誠人,1:49.1,クビ,115.0,11.0,436(0),[東] 粕谷昌央,202404030105
7,5,9,ドルビナ,牡2,52.0,佐藤翔馬,1:49.2,クビ,178.7,14.0,432(0),[東] 杉浦宏昭,202404030105
8,8,16,アットザホップ,牝2,55.0,津村明秀,1:49.4,1.1/4,6.0,3.0,414(0),[東] 新開幸一,202404030105
9,1,2,ゴットランド,牡2,55.0,菅原明良,1:50.1,4,19.7,5.0,490(0),[東] 斎藤誠,202404030105
10,5,10,エットトゥカム,牡2,55.0,内田博幸,1:50.1,ハナ,228.5,15.0,394(0),[東] 深山雅史,202404030105
11,7,14,マイネルラカイユ,牡2,55.0,柴田大知,1:50.4,1.1/2,83.2,10.0,490(0),[東] 天間昭一,202404030105
12,7,13,アルカラス,牡2,54.0,横山琉人,1:50.5,1/2,23.6,6.0,488(0),[東] 相沢郁,202404030105
13,2,4,ビップリアム,牡2,53.0,小林脩斗,1:50.6,3/4,130.9,12.0,430(0),[東] 嘉藤貴行,202404030105
14,4,8,ヴァサヴォワール,牡2,55.0,丸山元気,1:50.8,1.1/2,15.4,4.0,512(0),[東] 宮田敬介,202404030105
15,6,11,ダイタヴァルキリー,牝2,55.0,富田暁,1:52.9,大,274.9,16.0,464(0),[東] 和田雄二,202404030105
16,1,1,トーセンビギン,牡2,55.0,江田照男,1:53.3,2.1/2,40.3,7.0,452(0),[東] 田村康仁,202404030105
1,3,6,セナマリン,牝2,55.0,戸崎圭太,1:22.3,,1.7,1.0,502(0),[西] 安田翔伍,202404030106
2,4,8,シルフレイ,牝2,55.0,津村明秀,1:23.0,4,37.0,9.0,426(0),[東] 千葉直人,202404030106
3,5,9,ラトルシェ,牝2,55.0,吉原寛人,1:23.1,3/4,29.9,7.0,456(0),[東] 菊川正達,202404030106
4,7,14,グッバイウェーブ,牝2,55.0,菅原明良,1:23.4,1.1/2,12.0,4.0,444(0),[東] 中川公成,202404030106
5,5,10,レディーフランシス,牝2,55.0,岩田康誠,1:23.5,1/2,7.7,3.0,444(0),[東] 和田勇介,202404030106
6,1,2,ペプロス,牝2,54.0,原優介,1:23.5,クビ,32.1,8.0,466(0),[東] 矢野英一,202404030106
7,3,5,ミズイロホルトゥス,牝2,55.0,北村友一,1:23.7,1.1/4,5.1,2.0,456(0),[東] 金成貴史,202404030106
8,2,4,キタノフローラ,牝2,55.0,岩部純二,1:23.9,1.1/4,43.2,10.0,432(0),[東] 萱野浩二,202404030106
9,6,11,ピンクブルー,牝2,55.0,菊沢一樹,1:24.4,3,176.9,15.0,416(0),[東] 小手川準,202404030106
10,8,16,シンガソング,牝2,55.0,石橋脩,1:24.5,1/2,69.8,12.0,424(0),[東] 土田稔,202404030106
11,8,18,リアライズリリー,牝2,55.0,石川裕紀,1:24.5,ハナ,23.9,6.0,400(0),[東] 手塚貴久,202404030106
12,4,7,ブラックティンカー,牝2,55.0,柴田大知,1:24.6,3/4,20.8,5.0,428(0),[東] 和田雄二,202404030106
13,6,12,エンジェライト,牝2,52.0,石田拓郎,1:24.9,1.1/2,199.7,16.0,392(0),[東] 加藤和宏,202404030106
14,7,15,オーガスタフラッグ,牝2,55.0,吉田豊,1:24.9,クビ,110.6,14.0,508(0),[東] 田中剛,202404030106
15,1,1,エレパイオ,牝2,55.0,野中悠太,1:25.5,3.1/2,46.6,11.0,492(0),[東] 嘉藤貴行,202404030106
16,2,3,スパイラル,牝2,52.0,石神深道,1:25.6,クビ,231.2,17.0,384(0),[東] 和田正一,202404030106
17,7,13,カゼノカンザシ,牝2,55.0,丸山元気,1:25.6,クビ,261.7,18.0,448(0),[東] 根本康広,202404030106
18,8,17,ハピハピハッピー,牝2,55.0,杉原誠人,1:28.2,大,82.8,13.0,454(0),[東] 尾関知人,202404030106
1,8,18,ポトマックテソーロ,牝3,55.0,戸崎圭太,0:55.6,,1.9,1.0,430(-12),[東] 嘉藤貴行,202404030107
2,5,10,デルマヴェーダ,牡3,57.0,菊沢一樹,0:55.6,クビ,5.7,2.0,478(+6),[東] 菊沢隆徳,202404030107
3,1,1,クリーゲリン,牝3,52.0,石神深道,0:55.6,アタマ,8.9,4.0,436(+8),[東] 和田正一,202404030107
4,7,15,ココロオドル,牝3,55.0,嶋田純次,0:55.9,1.3/4,23.3,7.0,446(-2),[東] 伊藤大士,202404030107
5,7,14,メーオーテソーロ,牝3,53.0,小林脩斗,0:56.1,1.1/2,59.2,9.0,382(0),[東] 奥平雅士,202404030107
6,6,11,イサチルイトムスビ,牝3,55.0,木幡初也,0:56.2,アタマ,138.7,12.0,464(+8),[東] 竹内正洋,202404030107
7,7,13,ナムラモナ,牝3,55.0,丸田恭介,0:56.2,アタマ,10.2,5.0,422(+2),[東] 岩戸孝樹,202404030107
8,6,12,マジカルステップ,牝3,52.0,石田拓郎,0:56.3,3/4,16.0,6.0,438(0),[東] 加藤士津,202404030107
9,2,3,チャーモニウム,牝3,54.0,西塚洸二,0:56.3,アタマ,167.7,13.0,370(+4),[東] 上原博之,202404030107
10,5,9,キープソーキュート,牝3,51.0,大江原比,0:56.4,3/4,113.4,11.0,394(+2),[東] 栗田徹,202404030107
11,1,2,パレットキャット,牝3,55.0,富田暁,0:56.6,1.1/4,322.3,16.0,406(0),[東] 鈴木伸尋,202404030107
12,8,17,ゴールドジャンパー,牝3,52.0,佐藤翔馬,0:56.7,1/2,6.0,3.0,408(-4),[東] 深山雅史,202404030107
13,3,5,コスモホライズン,牡3,57.0,丸山元気,0:56.7,ハナ,39.6,8.0,470(-6),[東] 宗像義忠,202404030107
14,3,6,ユキノロンシャン,セ3,57.0,江田照男,0:57.0,2,260.6,15.0,446(-8),[東] 石毛善彦,202404030107
15,8,16,マルボルド,牝3,52.0,土田真翔,0:57.2,1.1/2,230.0,14.0,422(0),[東] 松永康利,202404030107
16,4,8,ミスターローズ,牡3,57.0,武藤雅,0:57.3,クビ,74.7,10.0,456(+4),[東] 武藤善則,202404030107
17,2,4,アルニャート,牝3,55.0,木幡育也,0:57.3,アタマ,409.2,17.0,466(+6),[東] 松永康利,202404030107
18,4,7,アネッロ,牝3,55.0,荻野極,0:59.6,大,421.7,18.0,386(+18),[東] 高橋文雅,202404030107
1,5,9,マンマリアーレ,牝4,56.0,荻野極,1:52.7,,11.7,4.0,472(+4),[東] 高木登,202404030108
2,4,7,アムールドパリ,牝3,53.0,菅原明良,1:53.2,3,1.5,1.0,450(0),[東] 稲垣幸雄,202404030108
3,3,4,ゴールドアローン,牝3,52.0,原優介,1:53.4,1.1/2,4.0,2.0,456(+2),[東] 青木孝文,202404030108
4,8,15,ショーヴァロンス,牝3,53.0,富田暁,1:54.4,6,215.5,14.0,462(+14),[東] 鈴木伸尋,202404030108
5,5,8,メダルラッシュ,牝4,56.0,柴田善臣,1:54.7,1.1/2,31.4,5.0,492(-2),[東] 村田一誠,202404030108
6,7,12,ラズライト,牝5,56.0,木幡巧也,1:54.8,1/2,83.2,8.0,440(-2),[東] 松山将樹,202404030108
7,6,10,ツインビスケッツ,牝4,53.0,石田拓郎,1:54.8,ハナ,91.5,9.0,462(+2),[東] 新開幸一,202404030108
8,2,3,クインズカムイ,牝4,56.0,江田照男,1:54.8,クビ,176.5,12.0,474(-2),[東] 加藤征弘,202404030108
9,8,14,キタノチェロキー,牝4,56.0,柴田大知,1:54.9,1/2,155.0,11.0,462(+4),[東] 粕谷昌央,202404030108
10,3,5,レリッシュ,牝3,53.0,丸田恭介,1:55.0,クビ,134.3,10.0,480(+4),[東] 南田美知,202404030108
11,2,2,コンテソレーラ,牝3,53.0,津村明秀,1:55.1,1,7.9,3.0,480(+10),[東] 手塚貴久,202404030108
12,6,11,カフェアローロ,牝3,53.0,内田博幸,1:55.4,1.1/2,36.4,6.0,488(+8),[東] 古賀慎明,202404030108
13,7,13,ライブインステラ,牝5,52.0,大江原比,1:55.6,1.1/4,183.7,13.0,488(0),[東] 小野次郎,202404030108
14,4,6,サイモンポーリア,牝6,56.0,丸山元気,1:55.6,クビ,267.6,15.0,472(-6),[東] 根本康広,202404030108
15,1,1,サンロレンツォ,牝3,53.0,武藤雅,1:56.9,8,47.9,7.0,494(0),[東] 武藤善則,202404030108
1,1,1,クリノアルバトロス,牡4,58.0,原優介,1:11.2,,5.0,2.0,506(-6),[東] 伊藤伸一,202404030109
2,5,9,ビップシュプリーム,牝5,56.0,荻野極,1:11.2,クビ,6.7,3.0,502(0),[西] 松下武士,202404030109
3,7,12,カナウ,牡4,58.0,石川裕紀,1:11.3,クビ,17.7,9.0,540(+5),[西] 杉山晴紀,202404030109
4,6,10,ロンズデーライト,牡6,58.0,北村友一,1:11.3,クビ,52.9,13.0,516(+6),[西] 高橋一哉,202404030109
5,5,8,グレタ,牝5,56.0,菊沢一樹,1:11.3,アタマ,26.9,11.0,472(+6),[東] 清水英克,202404030109
6,4,6,アポロプラネット,牡5,58.0,田辺裕信,1:11.5,1,31.3,12.0,502(+6),[東] 伊藤圭三,202404030109
7,2,2,ロイヤルソウル,牝5,56.0,木幡初也,1:11.7,1.1/4,56.3,14.0,476(+2),[東] 竹内正洋,202404030109
8,3,5,チュウワスプリング,牝4,56.0,伊藤工真,1:11.7,ハナ,13.8,8.0,412(-4),[東] 林徹,202404030109
9,8,15,セッカチケーン,牡5,58.0,吉原寛人,1:12.0,1.3/4,10.4,4.0,514(+2),[東] 高柳瑞樹,202404030109
10,8,14,スペキオサレジーナ,牝4,56.0,菅原明良,1:12.0,ハナ,13.0,6.0,468(-2),[東] 森一誠,202404030109
11,3,4,ジューンアース,牝4,56.0,富田暁,1:12.8,5,10.5,5.0,526(+4),[西] 飯田祐史,202404030109
12,6,11,ニフェーデービル,牡4,58.0,丸山元気,1:12.9,1/2,17.9,10.0,488(+2),[東] 中舘英二,202404030109
13,7,13,カリュウ,牝5,56.0,武藤雅,1:13.8,5,13.3,7.0,426(0),[東] 田島俊明,202404030109
14,2,3,ウイスキータイム,牝5,56.0,野中悠太,1:13.9,1/2,189.1,15.0,482(+6),[東] 根本康広,202404030109
15,4,7,タカネノハナコサン,牝4,56.0,津村明秀,1:14.3,2.1/2,3.7,1.0,500(+16),[西] 緒方努,202404030109
1,8,14,サクセスアイ,牝4,53.0,菊沢一樹,1:20.3,,15.7,6.0,442(+4),[西] 北出成人,202404030110
2,8,13,サトミノキラリ,牡3,54.0,津村明秀,1:20.3,アタマ,11.3,5.0,460(-4),[東] 鈴木伸尋,202404030110
3,7,11,スティールブルー,牝3,53.0,戸崎圭太,1:20.4,1/2,1.8,1.0,440(+4),[東] 宗像義忠,202404030110
4,6,10,テラステラ,牡4,57.0,北村友一,1:20.4,1/2,8.1,3.0,478(-2),[西] 矢作芳人,202404030110
5,3,3,ルヴァンノワール,牝6,53.0,荻野極,1:20.7,1.1/2,59.4,8.0,460(-4),[西] 庄野靖志,202404030110
6,4,6,ハクサンバード,牡4,54.0,富田暁,1:20.7,アタマ,114.1,10.0,482(-8),[西] 高橋一哉,202404030110
7,5,8,クオレス,牝3,52.0,木幡巧也,1:20.7,ハナ,10.5,4.0,474(-2),[東] 牧光二,202404030110
8,1,1,バラードインミラノ,牡6,54.0,秋山稔樹,1:20.7,クビ,208.5,11.0,432(-6),[東] 小野次郎,202404030110
9,5,7,コスモスプモーニ,牡4,55.0,石橋脩,1:20.7,ハナ,62.9,9.0,478(-4),[東] 松山将樹,202404030110
10,4,5,プレジャークルーズ,牝4,54.0,ルメール,1:20.9,3/4,3.8,2.0,502(-4),[東] 大竹正博,202404030110
11,7,12,ジュドー,牡4,55.0,石川裕紀,1:20.9,ハナ,29.6,7.0,488(+10),[東] 手塚貴久,202404030110
12,3,4,コスモイグローク,牡4,53.0,吉原寛人,1:21.2,1.3/4,237.5,12.0,504(-4),[東] 蛯名利弘,202404030110
13,2,2,デルマヤクシ,牡6,53.0,武藤雅,1:21.4,1.1/2,294.3,13.0,458(+4),[東] 戸田博文,202404030110
14,6,9,ピースディオン,牡7,53.0,木幡育也,1:22.5,7,524.3,14.0,484(-14),[東] 尾形和幸,202404030110
1,2,3,ブレイクフォース,牡5,55.0,田辺裕信,1:51.0,,24.8,9.0,492(+2),[東] 中舘英二,202404030111
2,4,7,ゲンパチルシファー,牡8,57.0,石川裕紀,1:51.1,1/2,69.4,11.0,510(+4),[西] 佐々木晶,202404030111
3,6,11,ヴァンヤール,牡6,57.0,荻野極,1:51.2,3/4,6.8,4.0,532(-2),[西] 庄野靖志,202404030111
4,6,10,ルクスフロンティア,牡4,56.0,戸崎圭太,1:51.5,2,5.0,2.0,488(-6),[西] 松永幹夫,202404030111
5,7,13,ビヨンドザファザー,牡5,57.5,北村友一,1:51.6,1/2,14.6,8.0,508(+4),[西] 藤岡健一,202404030111
6,7,12,ドゥラレジリエント,牡4,56.0,菅原明良,1:51.8,1.1/4,3.8,1.0,518(+6),[西] 牧田和弥,202404030111
7,4,6,デンコウリジエール,牡7,57.0,内田博幸,1:51.9,3/4,178.1,15.0,478(+2),[西] 荒川義之,202404030111
8,8,14,クールミラボー,牡4,56.0,ルメール,1:52.2,1.1/2,6.3,3.0,492(0),[西] 寺島良,202404030111
9,3,5,ペプチドソレイユ,牡4,56.0,富田暁,1:52.4,1.1/2,8.0,5.0,492(+2),[西] 武英智,202404030111
10,5,8,ホウオウリアリティ,牡6,55.0,岩田康誠,1:52.6,3/4,141.8,14.0,486(-2),[東] 高木登,202404030111
11,2,2,アナンシエーション,セ6,55.0,津村明秀,1:52.6,クビ,73.4,13.0,516(+8),[東] 矢嶋大樹,202404030111
12,3,4,テーオーリカード,牡4,56.0,石橋脩,1:52.8,1.1/4,12.4,7.0,498(+4),[西] 高柳大輔,202404030111
13,5,9,ミラクルティアラ,牝4,53.0,吉原寛人,1:53.3,3,9.6,6.0,450(-4),[西] 野中賢二,202404030111
14,1,1,レディフォース,牝4,52.0,長岡禎仁,1:54.5,7,64.3,10.0,520(0),[西] 杉山佳明,202404030111
15,8,15,クレスコジョケツ,牝5,51.0,武藤雅,1:57.2,大,71.0,12.0,484(+8),[西] 木原一良,202404030111
1,3,5,ララマセラシオン,牡3,55.0,菅原明良,1:21.2,,8.6,5.0,518(+2),[東] 大竹正博,202404030112
2,4,7,トモジャシーマ,牡4,58.0,津村明秀,1:21.3,1/2,5.6,3.0,502(+2),[東] 鈴木伸尋,202404030112
3,5,10,パストラーレ,牡3,51.0,大江原比,1:21.6,2,4.1,1.0,486(-6),[東] 武市康男,202404030112
4,3,6,レグザゴン,牝3,53.0,石川裕紀,1:21.7,クビ,12.4,8.0,466(+6),[東] 斎藤誠,202404030112
5,1,1,ビッグフラワー,牡3,55.0,岩田康誠,1:21.8,3/4,37.3,9.0,490(+6),[東] 加藤征弘,202404030112
6,8,18,エンブレムコード,牝6,56.0,木幡巧也,1:21.9,3/4,110.3,12.0,464(+4),[東] 尾関知人,202404030112
7,2,4,グランドハーバー,牝3,53.0,北村友一,1:21.9,クビ,9.9,7.0,508(+2),[東] 鹿戸雄一,202404030112
8,5,9,ナファロア,牡3,55.0,ルメール,1:21.9,ハナ,5.5,2.0,460(+4),[東] 菊沢隆徳,202404030112
9,7,13,ベストオブユー,牡3,55.0,荻野極,1:22.0,1/2,65.6,10.0,420(+2),[東] 久保田貴,202404030112
10,1,2,ハウファアイルゴー,牝5,53.0,土田真翔,1:22.0,クビ,504.3,18.0,452(0),[東] 松山将樹,202404030112
11,7,14,ディバイングレース,牝4,56.0,戸崎圭太,1:22.1,クビ,6.3,4.0,448(+12),[東] 蛯名正義,202404030112
12,2,3,パノティア,牡6,58.0,丸山元気,1:22.1,ハナ,206.5,15.0,536(-6),[東] 金成貴史,202404030112
13,6,11,メリトリオ,牡4,58.0,石橋脩,1:22.1,クビ,80.8,11.0,474(+4),[東] 大竹正博,202404030112
14,8,16,ゴヴェルナーレリコ,牝3,53.0,富田暁,1:22.1,アタマ,9.1,6.0,440(+4),[東] 辻哲英,202404030112
15,6,12,エナジーチャイム,牝4,55.0,横山琉人,1:22.3,1,188.4,14.0,434(-10),[東] 矢嶋大樹,202404030112
16,7,15,ローブドゥマリエ,牝4,56.0,杉原誠人,1:22.4,1,268.1,17.0,446(-25),[東] 天間昭一,202404030112
17,4,8,エスペラント,セ5,58.0,武藤雅,1:22.8,2.1/2,183.6,13.0,454(-8),[東] 武藤善則,202404030112
18,8,17,プレストマーヴェル,牝3,53.0,吉原寛人,1:23.1,1.3/4,243.9,16.0,420(-15),[地] 井樋一也,202404030112
1,6,7,ヴァトレニ,セ6,60.0,森一馬,3:05.2,,2.8,1.0,440(-4),[西] 長谷川浩,202404030201
2,3,3,アメリカンピース,セ6,60.0,小坂忠士,3:05.2,クビ,2.9,2.0,458(-2),[西] 音無秀孝,202404030201
3,8,11,スズノイナズマ,セ6,60.0,大江原圭,3:06.6,8,6.4,4.0,474(+2),[東] 深山雅史,202404030201
4,7,9,イエローウィン,牝5,58.0,石神深一,3:08.0,8,42.4,7.0,478(+4),[東] 菊川正達,202404030201
5,1,1,サファル,セ6,60.0,伴啓太,3:08.2,1.1/4,58.6,9.0,554(+4),[東] 黒岩陽一,202404030201
6,2,2,クリノサンシャイン,牝7,58.0,江田勇亮,3:08.6,2.1/2,107.7,11.0,464(+6),[東] 石毛善彦,202404030201
7,6,6,ウインエタンセル,牡4,60.0,小野寺祐,3:09.0,2,4.1,3.0,490(+2),[西] 西園翔太,202404030201
8,8,10,オールフラッグ,牡5,57.0,坂口智康,3:09.9,5,18.5,5.0,494(+6),[東] 奥村武,202404030201
9,5,5,サトノレギオン,牡5,60.0,五十嵐雄,3:10.3,2.1/2,26.9,6.0,502(+4),[東] 萩原清,202404030201
10,7,8,カルマンフィルター,牡3,58.0,草野太郎,3:12.6,大,53.1,8.0,472(-14),[東] 戸田博文,202404030201
中,4,4,エヴィエニス,牡3,58.0,上野翔,,,105.5,10.0,496(+8),[東] 岩戸孝樹,202404030201
1,3,5,コスモフレディ,牡3,57.0,戸崎圭太,1:54.0,,3.6,2.0,450(-6),[東] 水野貴広,202404030202
2,3,4,サノノゴールド,牡3,57.0,松山弘平,1:54.3,2,14.8,6.0,502(0),[東] 栗田徹,202404030202
3,2,3,ミスサラワク,牝3,55.0,津村明秀,1:54.4,1/2,40.9,11.0,494(-8),[東] 本間忍,202404030202
4,2,2,キョウエイフロイデ,牝3,52.0,石田拓郎,1:54.4,クビ,17.0,8.0,472(0),[東] 中川公成,202404030202
5,6,11,ラキアレクサンダー,牡3,57.0,三浦皇成,1:54.6,1.1/2,3.0,1.0,510(-4),[東] 竹内正洋,202404030202
6,5,9,キタノマキシム,牡3,57.0,松岡正海,1:54.9,1.3/4,21.0,9.0,466(-4),[東] 伊藤伸一,202404030202
7,6,10,バルダンツァ,牡3,57.0,丸田恭介,1:55.7,5,16.1,7.0,464(-2),[東] 石毛善彦,202404030202
8,7,13,インターシア,牡3,57.0,Ｍ．デム,1:56.3,3.1/2,27.3,10.0,418(+8),[東] 牧光二,202404030202
9,4,6,カレンタクト,牝3,55.0,菅原明良,1:56.8,3,7.1,3.0,494(-2),[東] 田村康仁,202404030202
10,5,8,ジョリーロジャー,牡3,57.0,岩田康誠,1:57.1,2,9.1,4.0,556(-2),[東] 和田正一,202404030202
11,8,15,グランパープル,牡3,54.0,石神深道,1:57.6,3.1/2,420.3,14.0,486(-20),[東] 和田正一,202404030202
12,7,12,ルルフィーユ,牝3,54.0,原優介,1:57.9,1.1/2,14.8,5.0,446(-2),[東] 伊藤大士,202404030202
13,8,14,グランナヴィール,牡3,57.0,石川裕紀,1:58.1,1.1/4,82.1,13.0,530(-4),[東] 堀内岳志,202404030202
14,1,1,フジサンワイシーシ,牡3,55.0,小林脩斗,2:00.0,大,449.0,15.0,494(+16),[東] 松山将樹,202404030202
中,4,7,トゥルーマンショウ,牡3,57.0,佐々木大,,,63.3,12.0,510(0),[東] 和田勇介,202404030202
1,2,2,キョウエイボニータ,牝2,55.0,松岡正海,1:22.2,,2.3,1.0,446(0),[東] 伊藤伸一,202404030203
2,4,6,イノキ,牡2,55.0,菅原明良,1:22.4,1.1/4,5.6,3.0,474(-2),[東] 岩戸孝樹,202404030203
3,6,9,メイリー,牝2,55.0,田辺裕信,1:22.6,1.1/2,5.3,2.0,434(-4),[東] 鈴木慎太,202404030203
4,8,13,マリノトニトゥルス,牝2,51.0,大江原比,1:22.8,1.1/2,19.5,7.0,454(-6),[東] 武市康男,202404030203
5,4,5,シュラフ,牝2,55.0,岩部純二,1:23.1,1.1/2,9.2,4.0,414(-2),[東] 佐藤吉勝,202404030203
6,7,11,エネルゲイア,牡2,55.0,永野猛蔵,1:23.4,2,21.7,9.0,464(-4),[東] 清水英克,202404030203
7,5,7,リュウノヒルド,牝2,55.0,荻野極,1:23.5,3/4,13.1,6.0,430(-8),[東] 伊坂重信,202404030203
8,7,12,チートメジャー,牡2,52.0,石神深道,1:23.5,ハナ,255.1,12.0,476(+2),[東] 武井亮,202404030203
9,1,1,スンシム,牝2,52.0,石田拓郎,1:23.7,1,94.8,10.0,404(+4),[東] 村田一誠,202404030203
10,8,14,チョウノミツツボ,牝2,55.0,杉原誠人,1:23.9,1.1/4,118.6,11.0,398(-4),[東] 奥平雅士,202404030203
11,3,4,ココマドンナ,牝2,55.0,原田和真,1:24.0,3/4,467.7,13.0,398(-2),[東] 南田美知,202404030203
12,3,3,コスモシンテイ,牝2,55.0,佐々木大,1:24.3,1.3/4,10.5,5.0,488(-2),[東] 金成貴史,202404030203
13,5,8,エンプレスフレーム,牝2,54.0,原優介,1:24.8,2.1/2,20.8,8.0,434(+2),[東] 上原博之,202404030203
14,6,10,カシノシンマナ,牝2,52.0,土田真翔,1:26.0,7,591.1,14.0,434(-14),[東] 天間昭一,202404030203
1,3,5,レッドレナート,牡3,57.0,佐々木大,1:12.2,,2.5,2.0,476(-4),[東] 手塚貴久,202404030204
2,4,7,ペイシャツネ,牡3,54.0,石神深道,1:12.9,4,8.6,4.0,452(+4),[東] 深山雅史,202404030204
3,1,1,フジゴウキャク,牡3,57.0,木幡巧也,1:12.9,アタマ,40.4,7.0,490(+4),[東] 岩戸孝樹,202404030204
4,7,12,シーニックビュー,牡3,57.0,岩田康誠,1:13.2,2,7.7,3.0,510(+2),[東] 加藤征弘,202404030204
5,2,3,ゴールデンオスカー,牡3,57.0,石川裕紀,1:13.3,クビ,2.5,1.0,484(0),[東] 堀内岳志,202404030204
6,7,13,キングプロフィット,牡3,54.0,石田拓郎,1:13.4,1/2,49.1,9.0,462(+2),[東] 新開幸一,202404030204
7,4,6,レッツゴーヒカリ,牡3,56.0,原優介,1:13.4,クビ,296.9,13.0,424(-5),[東] 矢野英一,202404030204
8,8,14,ノーブルニードル,牡3,57.0,柴田大知,1:13.7,2,55.4,10.0,526(0),[東] 粕谷昌央,202404030204
9,2,2,モーニントンライン,牡3,57.0,原田和真,1:14.0,1.1/2,12.3,5.0,472(+6),[東] 小野次郎,202404030204
10,6,10,トーアマリシテン,牡3,56.0,横山琉人,1:14.4,2.1/2,147.0,11.0,458(+2),[東] 小島茂之,202404030204
11,6,11,サクラリゲル,牡3,57.0,石橋脩,1:14.4,クビ,41.7,8.0,470(-14),[東] 勢司和浩,202404030204
12,5,9,ヒナボンボン,牝3,55.0,菅原隆一,1:14.5,3/4,348.1,14.0,486(-4),[東] 小手川準,202404030204
13,8,15,ニシノリアリティ,牡3,57.0,永野猛蔵,1:14.6,1/2,33.9,6.0,514(-12),[東] 田村康仁,202404030204
14,3,4,ワンダーソロ,牝3,53.0,小林脩斗,1:14.6,ハナ,188.8,12.0,430(-8),[東] 畠山吉宏,202404030204
除,5,8,タッカーバレット,牡3,57.0,戸崎圭太,,,---,,494(0),[東] 田島俊明,202404030204
1,5,7,マスカレードボール,牡2,55.0,戸崎圭太,1:35.8,,1.6,1.0,460(0),[東] 手塚貴久,202404030205
2,8,12,マイネルチケット,牡2,55.0,佐々木大,1:35.9,1/2,5.4,3.0,448(0),[西] 宮徹,202404030205
3,7,11,アユツリー,牝2,55.0,田辺裕信,1:35.9,クビ,20.7,5.0,416(0),[東] 久保田貴,202404030205
4,5,6,ココアミュレット,牝2,55.0,ルメール,1:36.0,1/2,4.9,2.0,440(0),[東] 稲垣幸雄,202404030205
5,8,13,マイネルフルムーン,牡2,55.0,石川裕紀,1:36.1,1/2,24.8,6.0,458(0),[西] 吉田直弘,202404030205
6,4,4,ウーバーストロング,牡2,52.0,佐藤翔馬,1:36.3,1,73.6,10.0,450(0),[東] 杉浦宏昭,202404030205
7,6,9,ニシノルアノーヴァ,牡2,55.0,永野猛蔵,1:36.4,1/2,15.0,4.0,464(0),[東] 古賀慎明,202404030205
8,4,5,エウテルペ,牝2,55.0,丸山元気,1:36.6,1.1/2,46.5,8.0,442(0),[東] 和田正一,202404030205
9,6,8,ペップトーク,牝2,55.0,三浦皇成,1:36.7,1,67.4,9.0,412(0),[東] 千葉直人,202404030205
10,7,10,ビップモアナ,牝2,55.0,津村明秀,1:37.0,1.1/2,33.7,7.0,480(0),[東] 田島俊明,202404030205
11,1,1,アリストキャット,牡2,54.0,原優介,1:37.6,3.1/2,173.2,12.0,400(0),[東] 土田稔,202404030205
12,2,2,ゼロファイター,牡2,52.0,石神深道,1:37.9,2,206.1,13.0,408(0),[東] 和田雄二,202404030205
