着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師,race_id
6,2,2,シンドバッド,牡2,54.0,岩田望来,1:51.5,10,67.1,6.0,464(-2),[西] 寺島良,202210030302
1,6,9,ヤマタカフェイス,牡3,56.0,国分優作,0:57.8,,17.5,5.0,492(+2),[西] 辻野泰之,202210030303
2,7,12,クリーンジーニアス,牝3,54.0,西村淳也,0:57.8,クビ,1.2,1.0,452(+6),[西] 荒川義之,202210030303
3,8,14,フィオリーカズマ,セ3,54.0,松本大輝,0:58.0,1.1/4,30.4,6.0,466(-2),[西] 安田翔伍,202210030303
4,6,10,ジュエリークラフト,牡3,52.0,今村聖奈,0:58.0,ハナ,10.7,2.0,486(+4),[西] 牧田和弥,202210030303
5,7,11,グッドウッドガイ,牡3,56.0,中井裕二,0:58.2,1,14.6,3.0,500(-4),[西] 村山明,202210030303
6,5,8,イレギュラー,牡3,55.0,亀田温心,0:58.9,4,35.1,7.0,440(+4),[西] 北出成人,202210030303
7,2,2,アイファームーラン,牝3,54.0,藤懸貴志,0:59.0,1/2,98.6,10.0,442(-2),[西] 鮫島一歩,202210030303
8,8,13,エルメニア,牝3,52.0,小沢大仁,0:59.0,アタマ,17.2,4.0,444(-6),[西] 吉田直弘,202210030303
9,5,7,ポスキアーヴォ,牝3,50.0,永島まな,0:59.3,1.3/4,45.4,9.0,404(+4),[西] 高橋康之,202210030303
10,3,4,ウォーターアイアイ,牝3,54.0,幸英明,0:59.5,1.1/4,38.5,8.0,430(-1),[西] 岡田稲男,202210030303
11,4,6,ライブリスマイル,牡3,53.0,角田大河,1:00.1,3.1/2,157.8,12.0,456(-14),[西] 森田直行,202210030303
12,3,3,カマンザ,牡3,56.0,城戸義政,1:00.8,4,237.9,13.0,472(-10),[西] 杉山佳明,202210030303
13,4,5,ウイングボルドー,牝3,54.0,富田暁,1:01.6,5,310.5,14.0,488(-2),[西] 長谷川浩,202210030303
14,1,1,ヒエラポリス,セ3,56.0,森裕太朗,1:09.3,大,106.5,11.0,482(0),[西] 橋田満,202210030303
1,5,5,サトノパシュート,牡5,60.0,高田潤,3:44.9,,5.1,3.0,472(-10),[西] 高橋康之,202210030304
2,6,6,スズカフロンティア,牡8,61.0,北沢伸也,3:45.2,2,1.7,1.0,432(-16),[西] 橋田満,202210030304
3,2,2,キーパンチ,牡5,60.0,田村太雅,3:45.4,1.1/2,5.5,4.0,464(-4),[西] 宮徹,202210030304
4,1,1,マイネルプロンプト,セ10,62.0,小牧加矢,3:46.4,6,4.8,2.0,478(+2),[西] 坂口智康,202210030304
5,4,4,ビルジキール,牡6,60.0,中村将之,3:47.1,4,23.9,6.0,492(-10),[西] 安達昭夫,202210030304
6,3,3,インビジブルレイズ,牡8,60.0,難波剛健,3:51.5,大,17.1,5.0,474(-12),[西] 吉村圭司,202210030304
1,3,3,タマモブラックタイ,牡2,51.0,角田大河,1:09.0,,14.3,6.0,516(0),[西] 角田晃一,202210030305
2,6,6,ネイキッド,牡2,54.0,川田将雅,1:09.0,クビ,2.5,1.0,458(0),[西] 宮本博,202210030305
3,7,7,ニシノトキメキ,牝2,53.0,亀田温心,1:09.2,1.1/4,12.5,5.0,478(0),[西] 北出成人,202210030305
4,4,4,トーホウダリンシア,牝2,54.0,福永祐一,1:09.4,3/4,6.4,4.0,420(0),[西] 石坂公一,202210030305
5,1,1,ストリンジェンド,牡2,54.0,北村友一,1:09.8,2.1/2,4.8,3.0,472(0),[西] 音無秀孝,202210030305
6,5,5,キャビネットバトル,牡2,54.0,長岡禎仁,1:10.0,1.1/4,63.5,9.0,424(0),[西] 杉山佳明,202210030305
7,8,9,アルルカン,牡2,50.0,今村聖奈,1:10.3,1.1/2,4.4,2.0,474(0),[西] 寺島良,202210030305
8,8,10,ナイツオブラウンド,牡2,54.0,藤岡康太,1:11.2,5,52.7,8.0,444(0),[西] 小崎憲,202210030305
9,7,8,テイエムアタック,牡2,54.0,藤懸貴志,1:11.6,2.1/2,127.5,10.0,438(0),[西] 五十嵐忠,202210030305
10,2,2,ダンツセリカ,牡2,54.0,秋山真一,1:14.1,大,29.9,7.0,466(0),[西] 谷潔,202210030305
1,1,2,エピプランセス,牝3,54.0,松山弘平,1:59.0,,3.1,1.0,436(+6),[西] 池添学,202210030306
2,6,11,ルージュラジョア,牝3,54.0,川田将雅,1:59.0,ハナ,3.2,2.0,452(-4),[西] 西村真幸,202210030306
3,8,16,ライトストリーム,牝3,54.0,西村淳也,1:59.6,3.1/2,241.2,16.0,464(0),[西] 坂口智康,202210030306
4,6,12,モンサンプリーモ,牝3,54.0,岩田望来,1:59.6,アタマ,6.4,4.0,476(-10),[西] 中竹和也,202210030306
5,1,1,イヴィステラ,牝3,54.0,福永祐一,1:59.7,1/2,3.9,3.0,448(+8),[西] 友道康夫,202210030306
6,5,9,セルフエスティーム,牝3,50.0,今村聖奈,1:59.9,1,15.0,5.0,452(+10),[西] 寺島良,202210030306
7,4,7,ベガエクスプレス,牝3,54.0,中井裕二,2:00.1,1.1/4,119.0,11.0,424(-2),[西] 鈴木孝志,202210030306
8,2,4,タイニープライド,牝3,54.0,加藤祥太,2:00.2,3/4,33.9,7.0,438(-8),[西] 杉山佳明,202210030306
9,3,5,フォルツァモンド,牝3,51.0,角田大河,2:00.3,クビ,108.4,10.0,392(-6),[西] 池添兼雄,202210030306
10,3,6,ブロセリアンド,牝3,54.0,荻野極,2:00.5,1.1/2,26.9,6.0,464(-14),[西] 高橋義忠,202210030306
11,2,3,エイシントゥワイス,牝3,54.0,藤岡康太,2:00.7,1.1/4,161.4,13.0,426(-2),[西] 野中賢二,202210030306
12,8,18,クリノフラッグ,牝3,54.0,松若風馬,2:00.7,アタマ,128.8,12.0,444(-10),[西] 川村禎彦,202210030306
13,7,13,スマイルカット,牝3,50.0,永島まな,2:00.7,アタマ,196.6,14.0,386(-4),[西] 安田隆行,202210030306
14,7,15,トウシンハナ,牝3,54.0,和田竜二,2:01.1,2.1/2,241.2,16.0,424(0),[西] 村山明,202210030306
15,5,10,インアスピン,牝3,52.0,小沢大仁,2:01.6,3,75.4,9.0,488(-6),[西] 四位洋文,202210030306
16,8,17,ルックスファミリア,牝3,52.0,松本大輝,2:04.2,大,231.2,15.0,394(0),[西] 茶木太樹,202210030306
17,7,14,バイラプリンセッサ,牝3,54.0,小牧太,2:05.9,10,368.0,18.0,472(-8),[西] 笹田和秀,202210030306
18,4,8,ベラコリーダ,牝3,54.0,団野大成,2:06.0,1,50.1,8.0,448(-8),[西] 斉藤崇史,202210030306
1,6,11,ヤマニンアンフィル,牝3,50.0,今村聖奈,1:08.0,,5.6,3.0,452(-6),[西] 斉藤崇史,202210030307
2,2,4,メイショウソラフネ,牡3,53.0,角田大河,1:08.2,1.1/2,2.7,1.0,442(+2),[西] 石橋守,202210030307
3,3,5,ミキネス,牝3,54.0,松若風馬,1:08.5,1.3/4,29.8,6.0,458(-2),[西] 長谷川浩,202210030307
4,3,6,ホワールウィンド,牡3,54.0,松本大輝,1:08.5,クビ,32.3,7.0,464(+4),[西] 佐々木晶,202210030307
5,4,8,タガノタンゴ,牡3,56.0,岩田望来,1:08.7,3/4,6.4,4.0,438(+2),[西] 西園正都,202210030307
6,4,7,ムーンガーデン,牡3,56.0,和田竜二,1:08.7,クビ,7.6,5.0,460(-4),[西] 川村禎彦,202210030307
7,7,15,エイシングラール,牝3,54.0,富田暁,1:08.8,アタマ,57.6,10.0,454(0),[西] 今野貞一,202210030307
8,5,10,アスターデカゴン,牡3,53.0,服部寿希,1:08.9,3/4,117.4,15.0,476(-10),[西] 中竹和也,202210030307
9,7,14,カワキタオルゴ,牝3,51.0,川端海翼,1:09.1,1.1/2,39.3,8.0,482(-6),[西] 浜田多実,202210030307
10,7,13,ヒロシゲダンディ,牡3,55.0,亀田温心,1:09.3,1.1/4,4.6,2.0,486(-6),[西] 北出成人,202210030307
11,1,1,ツーボンド,牝3,54.0,秋山真一,1:09.5,1.1/2,76.4,12.0,428(+6),[西] 武幸四郎,202210030307
12,8,18,メイショウサキガケ,牡3,56.0,団野大成,1:09.9,2,82.8,13.0,448(+6),[西] 荒川義之,202210030307
13,8,16,スカイストーリー,牝3,52.0,小沢大仁,1:10.0,1/2,257.5,18.0,478(0),[西] 今野貞一,202210030307
14,1,2,キンプウ,牝3,54.0,長岡禎仁,1:10.2,1.1/2,208.7,17.0,460(0),[西] 高橋康之,202210030307
15,6,12,アンナアラジン,牝3,54.0,幸英明,1:10.3,1/2,73.6,11.0,408(-2),[西] 飯田雄三,202210030307
16,8,17,ウォーターパンドラ,牝3,54.0,荻野極,1:10.5,1,110.5,14.0,446(+12),[西] 石橋守,202210030307
17,5,9,エルドラゴ,セ3,56.0,岡田祥嗣,1:10.7,1.1/2,42.1,9.0,462(0),[西] 安田隆行,202210030307
18,2,3,クイーンアント,牝3,50.0,永島まな,1:13.3,大,138.0,16.0,396(-4),[西] 北出成人,202210030307
1,1,2,タガノクリステル,牝3,52.0,松山弘平,1:44.3,,5.6,2.0,474(-4),[西] 長谷川浩,202210030308
2,8,15,マテンロウルビー,牝4,55.0,北村友一,1:44.7,2.1/2,55.3,11.0,446(-2),[西] 野中賢二,202210030308
3,6,12,タガノカンデラ,牝3,52.0,城戸義政,1:44.7,クビ,68.7,12.0,446(-8),[西] 奥村豊,202210030308
4,3,6,ルクスレガート,牝3,50.0,小沢大仁,1:44.8,クビ,21.6,8.0,424(-4),[西] 松永昌博,202210030308
5,5,10,ウォーターウキウキ,牝5,55.0,松若風馬,1:45.5,4,20.0,7.0,468(+2),[西] 岡田稲男,202210030308
6,8,16,イッツユアタイム,牝4,51.0,今村聖奈,1:46.1,3.1/2,6.4,3.0,460(+8),[西] 安田隆行,202210030308
7,2,4,アイスヴィスタ,牝5,52.0,角田大河,1:46.1,クビ,15.6,6.0,478(-4),[西] 高柳大輔,202210030308
8,7,13,クリノニキータ,牝5,55.0,幸英明,1:46.2,3/4,34.3,10.0,466(-20),[西] 大根田裕,202210030308
9,2,3,パレドジュスティス,牝4,54.0,亀田温心,1:46.4,1.1/4,129.6,15.0,454(+10),[西] 西村真幸,202210030308
10,3,5,アキュートガール,牝3,49.0,永島まな,1:46.8,2,75.7,13.0,452(+10),[西] 高橋義忠,202210030308
11,1,1,フォレクラフト,牝3,52.0,団野大成,1:46.8,ハナ,77.2,14.0,468(-2),[西] 四位洋文,202210030308
12,7,14,グレナデンシロップ,牝3,50.0,松本大輝,1:46.9,1/2,165.9,16.0,422(-14),[西] 浜田多実,202210030308
13,4,7,トーホウジュナール,牝4,55.0,岩田望来,1:47.0,3/4,23.2,9.0,486(+14),[西] 高橋亮,202210030308
14,5,9,エトワールジェンヌ,牝3,52.0,西村淳也,1:47.3,2,10.4,5.0,496(+12),[西] 清水久詞,202210030308
15,4,8,ネイト,牝3,52.0,和田竜二,1:48.9,10,10.3,4.0,418(-2),[西] 鈴木孝志,202210030308
16,6,11,ローラスノビリス,牝3,52.0,福永祐一,1:50.8,大,2.3,1.0,470(+10),[西] 庄野靖志,202210030308
1,6,7,ヴァモスロード,牡3,54.0,幸英明,1:46.1,,2.9,2.0,514(-4),[西] 西園正都,202210030309
2,8,10,マテンロウスカイ,牡3,54.0,横山典弘,1:46.3,1.1/4,2.1,1.0,486(+6),[西] 松永幹夫,202210030309
3,7,9,アウサンガテ,牡5,57.0,川田将雅,1:46.8,3,13.4,4.0,446(+10),[西] 中内田充,202210030309
4,1,1,アメイジングタイム,牡4,57.0,藤岡康太,1:46.9,3/4,42.9,8.0,442(-2),[西] 田中克典,202210030309
5,8,11,ヴェールランス,牡3,54.0,福永祐一,1:47.0,クビ,4.9,3.0,436(-4),[西] 藤岡健一,202210030309
6,3,3,カレンマックナイト,牡3,54.0,藤懸貴志,1:47.1,3/4,92.5,10.0,428(+6),[西] 平田修,202210030309
7,7,8,グルーヴビート,牡4,57.0,岩田望来,1:47.3,1.1/4,30.9,6.0,480(-8),[西] 矢作芳人,202210030309
8,5,5,サトノスカイターフ,牡4,57.0,荻野極,1:47.3,クビ,19.9,5.0,490(-6),[西] 池江泰寿,202210030309
9,2,2,タガノバルコス,牡3,54.0,秋山真一,1:48.1,5,42.9,7.0,472(-6),[西] 鮫島一歩,202210030309
10,4,4,ヒロシクン,セ3,54.0,和田竜二,1:48.5,2,53.7,9.0,530(0),[西] 宮本博,202210030309
除,6,6,プリティユニバンス,牝5,55.0,西村淳也,,,---,,458(+10),[西] 村山明,202210030309
1,3,3,アラジンバローズ,セ5,57.0,西村淳也,1:42.7,,4.9,3.0,476(-6),[西] 中内田充,202210030310
2,2,2,トウセツ,牡3,54.0,幸英明,1:42.9,1.1/4,2.3,1.0,480(+2),[西] 杉山佳明,202210030310
3,6,8,タイキドミニオン,牡4,57.0,川田将雅,1:43.4,3,4.0,2.0,526(+2),[西] 高野友和,202210030310
4,5,5,フェブタイズ,牡6,57.0,松山弘平,1:43.7,2,37.8,8.0,522(+2),[西] 川村禎彦,202210030310
5,8,11,ゼンノミチザネ,牡4,57.0,秋山真一,1:43.9,1.1/4,15.4,6.0,458(+8),[西] 武幸四郎,202210030310
6,7,9,モンサンイルベント,牡5,57.0,北村友一,1:44.0,クビ,72.2,10.0,496(-4),[西] 飯田祐史,202210030310
7,7,10,ナムラゴロフキン,牡5,57.0,和田竜二,1:44.1,1/2,46.6,9.0,508(-10),[西] 大橋勇樹,202210030310
8,8,12,ヒミノフラッシュ,牡4,57.0,福永祐一,1:44.3,1.1/2,13.0,5.0,536(-2),[西] 川村禎彦,202210030310
9,4,4,シゲルヒカルダイヤ,牡6,57.0,岩田望来,1:44.5,1.1/4,8.5,4.0,524(-4),[西] 橋田満,202210030310
10,1,1,オーバーリミット,牡5,57.0,松本大輝,1:45.4,5,138.7,12.0,506(-6),[西] 宮本博,202210030310
11,5,6,ドルチェリア,セ9,57.0,小牧太,1:45.5,クビ,87.6,11.0,500(-4),[西] 笹田和秀,202210030310
12,6,7,レッドレビン,セ5,57.0,富田暁,1:46.0,3,31.4,7.0,488(-14),[西] 昆貢,202210030310
1,3,3,ジャスパーウィン,牡7,57.0,松本大輝,0:57.7,,7.5,4.0,504(0),[西] 森秀行,202210030311
2,1,1,プラチナムレイアー,牡4,57.0,西村淳也,0:57.7,クビ,17.5,6.0,484(0),[西] 吉岡辰弥,202210030311
3,7,9,ジゲン,牡5,57.0,岩田望来,0:57.8,クビ,4.3,2.0,464(0),[西] 中村直也,202210030311
4,6,6,アッティーヴォ,牡8,57.0,松山弘平,0:57.8,クビ,6.5,3.0,458(+2),[西] 大根田裕,202210030311
5,2,2,ラホーヤノキセキ,牡8,57.0,小沢大仁,0:58.0,1,10.9,5.0,498(0),[西] 松永昌博,202210030311
6,8,10,ペプチドヤマト,牡3,54.0,松若風馬,0:58.0,クビ,2.1,1.0,476(+4),[西] 武英智,202210030311
7,4,4,サウンドカナロア,セ6,57.0,和田竜二,0:58.2,1,21.1,8.0,460(-8),[西] 村山明,202210030311
8,7,8,レジェモー,牝5,55.0,加藤祥太,0:58.3,1,66.0,9.0,434(-10),[西] 杉山佳明,202210030311
9,8,11,チェリーブリーズ,牝5,55.0,大庭和弥,0:58.4,1/2,144.6,11.0,476(-6),[東] 堀内岳志,202210030311
10,6,7,タマモヒメギミ,牝4,55.0,秋山真一,0:58.6,1.1/4,19.4,7.0,490(-10),[西] 五十嵐忠,202210030311
11,5,5,ダイセンハッピー,牝4,55.0,荻野極,0:59.2,3.1/2,119.7,10.0,484(+4),[地] 今津博之,202210030311
1,4,5,エイシンスポッター,牡3,51.0,角田大河,1:07.6,,11.4,6.0,484(+2),[西] 吉村圭司,202210030312
2,6,8,トリップトゥムーン,牡3,54.0,福永祐一,1:07.7,1/2,5.6,4.0,450(+2),[西] 新谷功一,202210030312
3,8,12,ジョーブリッランテ,牡3,54.0,団野大成,1:07.8,クビ,26.7,8.0,500(+6),[西] 清水久詞,202210030312
4,7,11,インプロバイザー,牡3,54.0,松若風馬,1:07.8,1/2,8.8,5.0,466(+10),[西] 音無秀孝,202210030312
5,8,13,ジューンヨシツネ,牡3,52.0,松本大輝,1:07.9,クビ,33.2,9.0,464(+2),[西] 松下武士,202210030312
6,6,9,エイシンピクセル,牝4,55.0,和田竜二,1:08.1,1.1/4,4.2,2.0,456(-4),[西] 小崎憲,202210030312
7,4,4,ゴットゴーゴー,牝4,55.0,富田暁,1:08.1,アタマ,107.4,10.0,466(-2),[西] 木原一良,202210030312
8,7,10,マイネルヘルト,牡5,57.0,松山弘平,1:08.2,1/2,108.4,11.0,428(+12),[西] 西園正都,202210030312
9,1,1,リツィタル,牝4,53.0,小沢大仁,1:08.3,1/2,185.6,13.0,400(-4),[西] 牧田和弥,202210030312
10,5,7,ザウリ,牡3,54.0,幸英明,1:08.4,3/4,21.9,7.0,502(-8),[西] 森田直行,202210030312
11,5,6,ウォータールグラン,牝3,52.0,岩田望来,1:08.6,1,3.3,1.0,500(0),[西] 河内洋,202210030312
12,2,2,メイショウグラニー,牝3,52.0,藤岡康太,1:09.3,4,5.0,3.0,448(+4),[西] 藤岡健一,202210030312
13,3,3,ジューンキララ,牝3,49.0,永島まな,1:09.5,1,150.0,12.0,420(-6),[西] 高橋康之,202210030312
1,6,12,スマートムーラン,牝3,54.0,秋山真一,1:45.6,,3.7,2.0,452(-4),[西] 大久保龍,202210030401
2,7,14,キョウエイディーズ,牝3,54.0,西村淳也,1:45.7,1/2,109.4,15.0,430(0),[西] 森田直行,202210030401
3,3,5,エルザストラウム,牝3,50.0,今村聖奈,1:46.4,4,2.0,1.0,450(+8),[西] 武幸四郎,202210030401
4,5,10,タガノヴァレンチ,牝3,54.0,松若風馬,1:46.4,アタマ,20.2,6.0,456(0),[西] 岡田稲男,202210030401
5,3,6,テリオスリノ,牝3,51.0,角田大河,1:46.9,3,5.5,3.0,434(-4),[西] 松下武士,202210030401
6,4,7,エギーユ,牝3,54.0,中井裕二,1:47.6,4,93.8,13.0,474(0),[西] 長谷川浩,202210030401
7,4,8,ハルキファイト,牝3,54.0,幸英明,1:48.3,4,19.4,4.0,466(0),[西] 中村直也,202210030401
8,6,11,ダインスレイフ,牝3,50.0,永島まな,1:48.4,1/2,62.8,10.0,452(+14),[西] 中尾秀正,202210030401
9,2,3,エバーフレッシュ,牝3,54.0,鮫島克駿,1:48.4,クビ,19.5,5.0,478(+6),[西] 松永幹夫,202210030401
10,8,16,キャンミナーレ,牝3,54.0,城戸義政,1:48.5,1/2,80.6,12.0,468(-12),[西] 清水久詞,202210030401
11,1,1,サンティエレーヌ,牝3,52.0,小沢大仁,1:49.3,5,108.6,14.0,486(-4),[西] 高野友和,202210030401
12,5,9,パープルツバメ,牝3,54.0,鮫島良太,1:49.4,1/2,428.3,16.0,416(-6),[西] 飯田雄三,202210030401
13,1,2,ティンタルレ,牝3,54.0,北村友一,1:49.5,1,36.6,9.0,422(-10),[西] 田中克典,202210030401
14,8,15,タマテバコ,牝3,54.0,太宰啓介,1:49.9,2,34.8,8.0,474(-6),[西] 渡辺薫彦,202210030401
15,7,13,リアルファンタジア,牝3,52.0,松本大輝,1:50.1,1.1/2,78.4,11.0,440(-10),[西] 牧浦充徳,202210030401
16,2,4,アビークワイア,牝3,54.0,団野大成,1:50.4,2,32.5,7.0,494(-6),[西] 斉藤崇史,202210030401
1,7,14,サンセットクラウド,牡3,56.0,川田将雅,2:39.2,,2.7,1.0,438(-10),[西] 矢作芳人,202210030402
2,3,6,ファベル,牡3,56.0,福永祐一,2:39.2,アタマ,3.2,2.0,432(+2),[西] 友道康夫,202210030402
3,8,15,カルトゥーシュ,牡3,56.0,鮫島克駿,2:39.5,2,19.0,6.0,470(0),[西] 松下武士,202210030402
4,3,5,ハイグッドエース,牡3,56.0,松山弘平,2:39.9,2.1/2,8.0,4.0,428(0),[西] 大根田裕,202210030402
5,1,1,ルージュヴェルダ,牝3,52.0,松本大輝,2:40.2,2,48.0,8.0,478(-6),[西] 松下武士,202210030402
6,5,10,ロードランヴェルセ,牡3,56.0,和田竜二,2:40.3,3/4,10.5,5.0,482(+6),[西] 坂口智康,202210030402
7,8,16,パーラーギター,牝3,54.0,西村淳也,2:40.9,3.1/2,79.2,10.0,440(+2),[西] 高野友和,202210030402
8,4,8,シュティル,牡3,56.0,幸英明,2:41.3,2.1/2,5.1,3.0,456(-10),[西] 橋口慎介,202210030402
9,2,4,クリノセキトバ,牡3,53.0,服部寿希,2:41.4,1,83.2,11.0,426(-6),[西] 川村禎彦,202210030402
10,5,9,メトリカルセオリー,牝3,50.0,今村聖奈,2:41.5,1/2,46.8,7.0,466(+8),[西] 寺島良,202210030402
11,4,7,ミラクルスター,セ3,56.0,川須栄彦,2:41.6,1/2,190.6,13.0,480(-8),[西] 服部利之,202210030402
12,2,3,ワールドパレス,牡3,56.0,小牧太,2:42.4,5,219.6,14.0,444(-6),[西] 服部利之,202210030402
13,1,2,メイショウヤナガセ,牡3,53.0,角田大河,2:43.9,9,280.0,15.0,472(0),[西] 松永昌博,202210030402
14,7,13,キンシャチノキセキ,牝3,51.0,川端海翼,2:44.3,2.1/2,340.1,16.0,420(-2),[西] 浜田多実,202210030402
15,6,12,オータムソング,牡3,56.0,岩田望来,2:45.3,6,53.1,9.0,470(+6),[西] 四位洋文,202210030402
16,6,11,ドンクライベイビー,牡3,56.0,荻野極,2:47.9,大,121.2,12.0,520(+4),[西] 池江泰寿,202210030402
1,4,7,テイエムファクター,牡3,56.0,富田暁,1:44.9,,2.0,1.0,456(0),[西] 木原一良,202210030403
2,1,1,シャドウアイル,牡3,56.0,岩田望来,1:45.6,4,21.2,7.0,468(-4),[西] 斉藤崇史,202210030403
3,3,6,アダマスミノル,牡3,56.0,藤岡康太,1:45.8,1,13.6,4.0,482(0),[西] 北出成人,202210030403
4,6,12,メイショウアジロ,牡3,56.0,福永祐一,1:46.0,1.1/4,3.7,2.0,468(-6),[西] 飯田祐史,202210030403
5,7,14,アークデトリオンフ,牡3,52.0,永島まな,1:46.4,2.1/2,150.5,14.0,488(-4),[西] 角田晃一,202210030403
6,7,13,ベイパーコーン,牡3,56.0,和田竜二,1:46.7,2,20.3,6.0,470(+2),[西] 鈴木孝志,202210030403
7,5,10,ハギノロックオン,牡3,56.0,西村淳也,1:46.7,クビ,26.2,9.0,500(0),[西] 高野友和,202210030403
8,8,16,エイシングラス,牡3,53.0,角田大河,1:46.8,クビ,23.7,8.0,472(0),[西] 渡辺薫彦,202210030403
9,2,3,モズニキタイ,牡3,54.0,松本大輝,1:47.0,1.1/4,40.5,10.0,514(+6),[西] 中尾秀正,202210030403
10,1,2,パイロアクティヴ,セ3,56.0,団野大成,1:47.2,1.1/4,14.4,5.0,446(0),[西] 野中賢二,202210030403
11,2,4,ダイシンアキラ,牡3,56.0,川須栄彦,1:47.2,クビ,55.6,11.0,482(-12),[西] 梅田智之,202210030403
12,5,9,ノブフェーヴル,セ3,56.0,中井裕二,1:47.3,クビ,118.9,12.0,470(+8),[西] 長谷川浩,202210030403
13,8,15,エバーグロー,牡3,54.0,小沢大仁,1:49.2,大,222.6,16.0,478(-4),[西] 矢作芳人,202210030403
14,3,5,エイブルマン,牡3,56.0,幸英明,1:51.4,大,181.8,15.0,450(-6),[西] 森田直行,202210030403
15,4,8,スズカドゥラメンテ,牡3,56.0,鮫島克駿,2:00.0,大,130.0,13.0,534(0),[西] 橋田満,202210030403
中,6,11,カフジペンタゴン,牡3,56.0,北村友一,,,9.2,3.0,452(+2),[西] 矢作芳人,202210030403
1,7,14,ヤマニンループ,牡3,56.0,藤懸貴志,1:46.4,,28.1,7.0,430(0),[西] 松永幹夫,202210030404
2,7,13,チェルノボーグ,牡3,56.0,岩田望来,1:46.6,1.1/4,1.8,1.0,490(0),[西] 藤原英昭,202210030404
3,8,16,ティグル,牡3,53.0,服部寿希,1:46.6,クビ,276.3,14.0,456(-4),[西] 中竹和也,202210030404
4,6,11,メイショウケイガン,牡3,56.0,松山弘平,1:46.6,ハナ,5.4,3.0,506(-4),[西] 河内洋,202210030404
5,8,15,ラウルピドゥ,牡3,56.0,福永祐一,1:46.6,アタマ,11.0,4.0,464(+4),[西] 吉村圭司,202210030404
6,4,7,スマートドラフト,牝3,54.0,秋山真一,1:46.7,1/2,5.4,2.0,430(-2),[西] 石橋守,202210030404
7,6,12,カズプレスト,牡3,56.0,松若風馬,1:47.2,3,38.3,8.0,494(-10),[西] 杉山晴紀,202210030404
8,4,8,トモエセンニンギリ,牝3,54.0,富田暁,1:47.4,1.1/4,75.7,12.0,466(+14),[西] 武英智,202210030404
9,3,5,タイクーン,牡3,53.0,角田大河,1:47.5,1/2,25.0,6.0,514(+2),[西] 本田優,202210030404
10,3,6,ギルトレターズ,牡3,54.0,小沢大仁,1:47.7,1.1/2,132.7,13.0,478(-2),[西] 安達昭夫,202210030404
11,5,10,フラワリング,牝3,54.0,藤岡康太,1:47.9,1,75.6,11.0,460(-2),[西] 友道康夫,202210030404
12,5,9,ツヴァイシュテルネ,牡3,56.0,鮫島克駿,1:47.9,ハナ,39.1,9.0,494(+22),[西] 武幸四郎,202210030404
13,1,2,シゲルブリ,牡3,52.0,今村聖奈,1:48.0,3/4,72.6,10.0,412(+2),[西] 大橋勇樹,202210030404
14,1,1,ベルマレット,牝3,54.0,北村友一,1:48.1,クビ,15.7,5.0,466(+28),[西] 矢作芳人,202210030404
15,2,3,シゲルタヌキ,牡3,56.0,高倉稜,1:48.5,2.1/2,338.9,16.0,468(0),[西] 服部利之,202210030404
16,2,4,ヤマニンフルリール,牝3,54.0,川須栄彦,1:49.2,4,329.9,15.0,450(-16),[西] 中村直也,202210030404
1,7,10,ラヴェル,牝2,54.0,岩田望来,1:49.5,,3.1,1.0,444(0),[西] 矢作芳人,202210030405
2,2,2,サンライズサラー,牡2,54.0,和田竜二,1:49.6,1,36.0,8.0,436(0),[西] 庄野靖志,202210030405
3,8,11,シルヴァーデューク,牡2,54.0,福永祐一,1:49.8,1.1/2,4.1,2.0,462(0),[西] 西村真幸,202210030405
4,3,3,ロードラディウス,牡2,54.0,西村淳也,1:50.1,1.3/4,8.2,5.0,466(0),[西] 森田直行,202210030405
5,8,12,ルフレーヴ,牡2,54.0,川田将雅,1:50.2,3/4,6.2,4.0,462(0),[西] 杉山晴紀,202210030405
6,7,9,ヒノタマボーイ,牡2,54.0,藤岡康太,1:50.5,1.3/4,70.2,10.0,428(0),[西] 安達昭夫,202210030405
7,1,1,ヤマカツラナウェイ,牡2,52.0,小沢大仁,1:50.6,クビ,202.6,12.0,470(0),[西] 池添兼雄,202210030405
8,6,8,ナムラエヴァ,牝2,54.0,幸英明,1:50.6,クビ,28.5,7.0,464(0),[西] 吉村圭司,202210030405
9,4,4,シリンガバルガリス,牡2,54.0,松山弘平,1:50.7,1/2,5.3,3.0,478(0),[西] 松永幹夫,202210030405
10,5,6,ダンツビガー,牡2,54.0,横山典弘,1:50.8,1/2,18.9,6.0,470(0),[西] 四位洋文,202210030405
11,6,7,カミーロ,牡2,51.0,角田大河,1:51.1,1.3/4,38.6,9.0,466(0),[西] 石橋守,202210030405
12,5,5,アナザーエース,牡2,52.0,松本大輝,1:51.9,5,129.6,11.0,476(0),[西] 宮徹,202210030405
1,6,9,アロマデローサ,牝2,54.0,福永祐一,1:09.5,,3.4,2.0,440(0),[西] 池添学,202210030406
2,3,4,クインズエルサ,牝2,54.0,鮫島克駿,1:09.7,1.1/4,2.7,1.0,422(0),[西] 西村真幸,202210030406
3,5,8,フェリキタス,牝2,52.0,松本大輝,1:09.7,クビ,35.8,7.0,422(0),[西] 羽月友彦,202210030406
4,4,5,テイケイヴィーノ,牝2,54.0,団野大成,1:09.8,1/2,119.4,13.0,410(0),[西] 荒川義之,202210030406
