race_id,着 順,枠 番,馬 番,斤量,単勝,人 気,体重,体重増減,性別,年齢
202507030505,5,6,11,57.0,7.2,5.0,480,8,牡,3
202507030505,6,1,1,56.0,71.7,10.0,470,2,牡,3
202507030505,7,7,14,55.0,242.0,16.0,430,0,牝,3
202507030505,8,2,3,55.0,59.3,9.0,470,8,牝,3
202507030505,9,8,15,55.0,5.2,2.0,488,-2,牝,3
202507030505,10,6,12,53.0,158.6,12.0,466,12,牝,3
202507030505,11,1,2,57.0,7.2,6.0,468,2,牡,3
202507030505,12,2,4,55.0,11.5,7.0,438,2,牝,3
202507030505,13,4,8,53.0,194.7,13.0,454,4,牡,3
202507030505,14,5,9,55.0,240.4,15.0,428,7,牝,3
202507030505,15,5,10,57.0,231.0,14.0,490,18,牡,3
202507030505,16,7,13,53.0,131.1,11.0,418,-10,牝,3
202507030506,1,4,4,53.0,5.3,3.0,442,-10,牝,3
202507030506,2,1,1,58.0,20.2,8.0,492,6,牡,6
202507030506,3,7,8,58.0,16.3,7.0,486,-6,牡,4
202507030506,4,3,3,58.0,155.8,11.0,478,2,セ,8
202507030506,5,7,9,58.0,5.8,4.0,470,-4,牡,4
202507030506,6,8,11,55.0,9.2,5.0,478,2,牡,3
202507030506,7,2,2,56.0,29.7,9.0,476,-12,牝,4
202507030506,8,8,10,55.0,4.3,2.0,468,2,牡,3
202507030506,9,5,5,55.0,3.5,1.0,470,6,牡,3
202507030506,10,6,6,56.0,9.3,6.0,536,0,牝,5
202507030506,11,6,7,56.0,82.8,10.0,460,2,牝,5
202507030507,1,7,13,58.0,4.2,2.0,472,-2,牡,4
202507030507,2,5,10,58.0,4.0,1.0,498,-2,牡,4
202507030507,3,2,3,58.0,5.1,3.0,532,4,牡,4
202507030507,4,5,9,58.0,17.4,7.0,516,8,セ,6
202507030507,5,1,1,58.0,31.3,10.0,466,0,牡,4
202507030507,6,2,4,58.0,40.3,11.0,492,6,牡,5
202507030507,7,3,6,58.0,5.8,4.0,486,6,牡,4
202507030507,8,6,11,58.0,46.6,12.0,492,-4,牡,5
202507030507,9,8,16,58.0,16.4,6.0,514,4,牡,5
202507030507,10,4,7,58.0,26.0,9.0,516,2,牡,4
202507030507,11,8,15,58.0,48.9,13.0,458,6,セ,5
202507030507,12,4,8,58.0,98.2,14.0,486,-8,牡,7
202507030507,13,6,12,58.0,285.1,16.0,576,2,牡,6
202507030507,14,1,2,58.0,20.6,8.0,500,-8,セ,4
202507030507,15,7,14,58.0,12.2,5.0,484,-6,牡,4
202507030507,16,3,5,58.0,133.9,15.0,498,4,牡,5
202507030508,1,4,4,53.0,3.1,2.0,450,12,牝,3
202507030508,2,2,2,56.0,7.7,4.0,500,-8,牝,4
202507030508,3,3,3,58.0,17.5,6.0,412,-2,牡,4
202507030508,4,7,7,53.0,14.0,5.0,468,-2,牝,3
202507030508,5,5,5,55.0,2.0,1.0,434,10,牡,3
202507030508,6,6,6,55.0,6.2,3.0,472,4,牡,3
202507030508,7,1,1,58.0,31.8,7.0,432,-4,牡,5
202507030509,1,8,9,53.0,1.7,1.0,464,4,牝,3
202507030509,2,2,2,55.0,37.4,6.0,438,4,牝,4
202507030509,3,7,7,54.0,25.0,5.0,434,4,牝,4
202507030509,4,4,4,56.0,11.4,4.0,478,8,牝,5
202507030509,5,5,5,53.0,3.6,2.0,484,18,牝,3
202507030509,6,8,8,55.0,4.1,3.0,442,-6,牝,4
202507030509,7,3,3,53.0,125.1,7.0,460,0,牝,4
202507030509,8,1,1,56.0,181.8,9.0,472,-6,牝,6
202507030509,9,6,6,52.0,128.5,8.0,442,-6,牝,4
202507030510,1,2,3,54.0,4.9,2.0,498,8,牡,3
202507030510,2,7,13,53.0,14.6,6.0,474,18,牡,3
202507030510,3,6,10,55.0,20.8,8.0,454,2,牡,3
202507030510,4,5,8,54.0,9.8,5.0,482,2,牡,3
202507030510,5,1,1,55.0,16.2,7.0,546,12,牡,3
202507030510,6,6,11,55.0,2.1,1.0,536,0,牡,3
202507030510,7,5,9,58.0,370.9,13.0,538,10,牡,4
202507030510,8,4,7,58.0,9.2,4.0,476,2,セ,5
202507030510,9,4,6,55.0,265.9,11.0,470,-14,牡,3
202507030510,10,8,14,54.0,6.5,3.0,496,0,牡,3
202507030510,11,3,5,55.0,117.2,10.0,482,-12,牡,5
202507030510,12,8,15,56.0,272.6,12.0,464,16,牝,4
202507030510,13,3,4,58.0,375.0,14.0,496,-2,牡,5
202507030510,14,2,2,58.0,96.0,9.0,532,8,牡,5
202507030511,1,7,14,57.0,9.1,5.0,502,-4,牡,3
202507030511,2,6,11,57.0,15.9,7.0,472,-6,牡,3
202507030511,3,5,10,55.0,15.0,6.0,458,2,牝,3
202507030511,4,5,9,57.0,40.9,11.0,474,4,牡,3
202507030511,5,3,6,56.0,5.4,3.0,480,0,牡,3
202507030511,6,7,15,55.0,5.3,2.0,414,-10,牝,3
202507030511,7,1,1,54.0,3.7,1.0,432,2,牝,3
202507030511,8,6,12,57.0,187.1,18.0,452,-4,牡,3
202507030511,9,8,17,56.0,22.5,9.0,460,6,牡,3
202507030511,10,8,16,55.0,30.0,10.0,434,12,牝,3
202507030511,11,1,2,55.0,75.1,15.0,526,-2,牝,3
202507030511,12,4,7,52.0,77.1,16.0,420,-2,牝,3
202507030511,13,2,4,55.0,108.4,17.0,452,8,牝,3
202507030511,14,3,5,57.0,50.5,12.0,430,5,牡,3
202507030511,15,8,18,57.0,8.1,4.0,488,0,牡,3
202507030511,16,2,3,57.0,54.6,13.0,480,-8,牡,3
202507030511,17,7,13,57.0,16.9,8.0,482,-2,牡,3
202507030511,18,4,8,52.0,72.3,14.0,432,-6,牝,3
202507030512,1,8,11,50.0,5.5,3.0,450,2,牝,3
202507030512,2,6,8,53.0,2.9,2.0,442,6,牝,3
202507030512,3,7,10,56.0,21.3,5.0,458,-6,牝,6
202507030512,4,2,2,52.0,2.4,1.0,452,8,牝,3
202507030512,5,5,5,52.0,81.4,11.0,444,8,牝,4
202507030512,6,4,4,53.0,32.4,9.0,426,8,牝,3
202507030512,7,3,3,56.0,184.5,12.0,450,2,牝,4
202507030512,8,8,12,54.0,24.4,7.0,470,-2,牝,4
202507030512,9,5,6,55.0,10.3,4.0,472,8,牝,4
202507030512,10,6,7,56.0,24.1,6.0,420,-4,牝,5
202507030512,11,1,1,55.0,55.0,10.0,450,8,牝,5
202507030512,12,7,9,53.0,32.1,8.0,468,2,牝,3
202507030601,1,5,5,60.0,3.3,2.0,488,2,牡,6
202507030601,2,8,10,60.0,3.9,3.0,522,-2,牡,6
202507030601,3,8,11,60.0,4.7,4.0,462,6,牡,4
202507030601,4,1,1,60.0,95.3,10.0,536,22,牡,4
202507030601,5,6,7,60.0,57.5,7.0,482,2,牡,6
202507030601,6,7,9,60.0,3.3,1.0,470,0,牡,8
202507030601,7,3,3,60.0,138.9,11.0,482,-6,牡,5
202507030601,8,2,2,60.0,66.0,8.0,450,-14,セ,4
202507030601,9,7,8,60.0,15.6,5.0,496,0,牡,4
202507030601,10,6,6,60.0,17.3,6.0,508,2,牡,5
202507030601,11,4,4,58.0,83.7,9.0,426,-10,牝,4
202507030602,1,7,13,57.0,3.1,1.0,482,4,牡,3
202507030602,2,6,10,57.0,9.1,5.0,508,-4,牡,3
202507030602,3,3,5,55.0,5.1,2.0,442,2,牝,3
202507030602,4,3,4,57.0,6.5,4.0,450,0,牡,3
202507030602,5,6,11,55.0,5.1,3.0,494,4,牡,3
202507030602,6,2,2,57.0,74.0,11.0,414,-2,牡,3
202507030602,7,5,8,55.0,12.6,6.0,468,-2,牝,3
202507030602,8,8,15,55.0,20.1,8.0,464,-2,牝,3
202507030602,9,4,6,57.0,21.0,9.0,462,4,牡,3
202507030602,10,8,14,55.0,240.3,14.0,496,2,牝,3
202507030602,11,5,9,51.0,18.8,7.0,474,4,牝,3
202507030602,12,7,12,54.0,38.0,10.0,470,-2,牝,3
202507030602,13,2,3,57.0,225.2,13.0,488,4,牡,3
202507030602,14,4,7,55.0,436.4,15.0,476,6,牝,3
202507030602,15,1,1,57.0,133.8,12.0,496,4,セ,3
202507030603,1,4,4,55.0,1.4,1.0,454,-2,牡,2
202507030603,2,6,8,55.0,9.5,4.0,444,0,牝,2
202507030603,3,6,7,54.0,6.1,2.0,468,-4,牡,2
202507030603,4,3,3,55.0,17.2,6.0,446,-4,牡,2
202507030603,5,1,1,55.0,7.7,3.0,514,20,牡,2
202507030603,6,5,5,55.0,92.8,7.0,412,-4,牝,2
202507030603,7,2,2,55.0,211.5,10.0,490,-14,牡,2
202507030603,8,7,9,55.0,14.7,5.0,426,-2,牝,2
202507030603,9,8,11,55.0,120.7,8.0,452,-6,牡,2
202507030603,10,5,6,55.0,141.6,9.0,478,8,牡,2
202507030603,11,8,12,55.0,436.4,12.0,482,-8,牡,2
202507030603,12,7,10,51.0,349.7,11.0,466,0,牡,2
202507030604,1,5,6,55.0,3.6,2.0,454,0,牡,2
202507030604,2,7,11,55.0,3.4,1.0,494,0,牡,2
202507030604,3,7,10,55.0,8.4,5.0,490,0,牡,2
202507030604,4,6,8,55.0,4.6,3.0,488,0,牡,2
202507030604,5,4,4,55.0,6.9,4.0,448,0,牝,2
202507030604,6,4,5,55.0,67.6,9.0,456,0,牝,2
202507030604,7,2,2,55.0,31.8,7.0,464,0,牝,2
202507030604,8,8,13,55.0,79.4,12.0,448,0,牡,2
202507030604,9,1,1,54.0,10.4,6.0,488,0,牡,2
202507030604,10,3,3,55.0,78.9,11.0,478,0,牡,2
202507030604,11,8,12,55.0,69.2,10.0,480,0,牡,2
202507030604,12,5,7,55.0,37.7,8.0,482,0,牡,2
202507030604,13,6,9,52.0,272.2,13.0,380,0,牝,2
202507030605,1,3,6,55.0,4.8,3.0,452,0,牝,3
202507030605,2,7,14,55.0,12.4,6.0,516,16,牝,3
202507030605,3,6,11,55.0,11.3,5.0,438,0,牝,3
202507030605,4,8,16,55.0,4.6,2.0,474,-6,牝,3
202507030605,5,7,13,55.0,9.7,4.0,480,0,牝,3
202507030605,6,3,5,55.0,2.8,1.0,502,6,牝,3
202507030605,7,4,8,55.0,72.4,12.0,462,-14,牝,3
202507030605,8,4,7,54.0,46.2,10.0,464,-6,牝,3
202507030605,9,2,4,55.0,18.2,7.0,428,-8,牝,3
202507030605,10,8,15,53.0,30.4,9.0,478,12,牝,3
202507030605,11,1,1,55.0,417.0,16.0,452,0,牝,3
202507030605,12,6,12,55.0,188.2,14.0,472,-2,牝,3
202507030605,13,2,3,52.0,70.8,11.0,460,0,牝,3
202507030605,14,5,10,54.0,23.6,8.0,500,0,牝,3
202507030605,15,5,9,55.0,74.8,13.0,458,-8,牝,3
202507030605,16,1,2,52.0,266.2,15.0,444,8,牝,3
202507030606,1,8,8,58.0,1.8,1.0,480,0,牡,4
202507030606,2,2,2,58.0,14.8,6.0,522,4,牡,6
202507030606,3,7,7,58.0,38.9,7.0,428,-4,牡,6
202507030606,4,5,5,58.0,4.8,2.0,444,-8,牡,4
202507030606,5,8,9,58.0,263.2,9.0,470,0,牡,5
202507030606,6,4,4,56.0,11.3,5.0,460,6,牝,6
202507030606,7,3,3,58.0,209.5,8.0,470,0,牡,6
202507030606,8,6,6,58.0,9.1,4.0,460,-6,牡,4
202507030606,9,1,1,58.0,4.9,3.0,470,-8,牡,4
202507030607,1,8,17,57.0,13.9,5.0,512,-2,牡,4
202507030607,2,5,9,55.5,3.2,1.0,490,0,牝,4
202507030607,3,3,5,57.0,12.0,4.0,534,10,牡,4
202507030607,4,2,3,56.0,10.2,3.0,438,2,牝,6
202507030607,5,7,15,55.0,15.1,6.0,432,0,牝,4
202507030607,6,8,18,54.0,30.5,12.0,440,2,牝,5
202507030607,7,2,4,55.0,60.0,15.0,500,0,牡,3
202507030607,8,7,13,57.5,16.2,7.0,540,2,牡,6
202507030607,9,8,16,57.0,31.2,13.0,452,-2,牡,6
202507030607,10,3,6,55.5,18.0,8.0,420,-10,牝,4
202507030607,11,5,10,55.0,77.7,17.0,484,6,牡,3
202507030607,12,7,14,57.5,4.2,2.0,494,-2,牡,4
202507030607,13,4,7,54.0,19.3,9.0,492,14,牝,5
202507030607,14,1,2,56.0,61.5,16.0,478,2,牡,4
202507030607,15,6,12,55.0,23.9,10.0,482,0,牡,3
202507030607,16,1,1,57.0,25.7,11.0,510,-4,牡,5
202507030607,17,4,8,54.0,34.2,14.0,516,-4,牡,5
202507030608,1,4,4,55.0,2.7,1.0,514,0,牡,3
202507030608,2,5,5,55.0,5.1,2.0,518,6,牡,3
202507030608,3,3,3,58.0,14.7,6.0,462,-2,牡,4
202507030608,4,2,2,55.0,7.0,5.0,512,6,牡,3
202507030608,5,7,10,58.0,5.7,4.0,478,0,牡,4
202507030608,6,6,8,58.0,45.7,9.0,472,2,牡,9
202507030608,7,8,11,55.0,5.6,3.0,488,-4,牡,3
202507030608,8,1,1,58.0,38.5,8.0,462,-2,牡,6
202507030608,9,6,7,56.0,192.3,12.0,468,12,牝,5
202507030608,10,5,6,58.0,112.7,11.0,494,-4,牡,6
202507030608,11,7,9,58.0,110.5,10.0,490,0,牡,5
202507030608,12,8,12,55.0,15.4,7.0,492,-2,牡,3
202507030609,1,8,13,57.0,3.9,1.0,472,-2,牡,3
202507030609,2,7,12,57.0,4.0,2.0,458,0,牡,3
202507030609,3,2,2,54.0,5.7,3.0,506,0,牝,3
202507030609,4,3,3,55.0,36.5,10.0,462,0,牝,3
202507030609,5,4,5,54.0,72.1,12.0,432,-8,牝,3
202507030609,6,7,11,57.0,10.0,6.0,442,-4,牡,3
202507030609,7,1,1,55.0,9.1,5.0,404,2,牡,3
202507030609,8,5,8,55.0,18.2,7.0,454,-6,牝,3
202507030609,9,4,6,57.0,101.0,13.0,450,-8,牡,3
202507030609,10,3,4,57.0,7.4,4.0,452,-4,牡,3
202507030609,11,5,7,57.0,18.8,8.0,470,-8,牡,3
202507030609,12,6,9,57.0,22.1,9.0,500,-2,牡,3
202507030609,13,6,10,55.0,102.5,14.0,382,-2,牝,3
202507030609,14,8,14,57.0,45.5,11.0,492,0,牡,3
202507030610,1,2,2,55.0,15.6,7.0,464,2,牡,3
202507030610,2,4,4,55.0,3.9,2.0,492,-2,牡,3
202507030610,3,6,8,58.0,51.5,10.0,478,-8,牡,4
202507030610,4,3,3,55.0,7.1,3.0,506,2,牡,3
202507030610,5,7,10,55.0,21.5,8.0,486,16,牡,3
202507030610,6,4,5,58.0,28.0,9.0,448,0,牡,5
202507030610,7,1,1,55.0,10.0,4.0,478,-6,牡,3
202507030610,8,6,9,57.0,12.6,5.0,436,4,セ,5
202507030610,9,5,6,56.0,12.7,6.0,472,0,牡,4
202507030610,10,5,7,52.0,2.4,1.0,516,18,牡,3
202507030610,11,8,12,55.0,88.2,11.0,480,5,牡,3
202507030610,12,8,13,56.0,271.3,13.0,440,0,牝,6
202507030610,13,7,11,58.0,115.3,12.0,510,6,牡,4
202507030611,1,3,5,53.0,8.3,6.0,454,-4,牝,3
202507030611,2,5,9,54.0,119.8,13.0,464,18,牝,3
202507030611,3,1,1,55.0,4.8,3.0,438,2,牝,3
202507030611,4,7,13,55.0,4.4,2.0,418,2,牝,3
202507030611,5,8,16,55.0,7.0,5.0,476,-4,牝,3
202507030611,6,2,3,55.0,103.8,11.0,462,-8,牝,3
202507030611,7,2,4,55.0,4.2,1.0,452,-4,牝,3
202507030611,8,3,6,55.0,158.0,14.0,446,-4,牝,3
202507030611,9,4,7,55.0,87.6,10.0,418,-2,牝,3
202507030611,10,6,12,55.0,5.5,4.0,444,6,牝,3
202507030611,11,8,15,55.0,23.2,7.0,476,4,牝,3
202507030611,12,7,14,51.0,114.1,12.0,468,8,牝,3
202507030611,13,5,10,55.0,44.5,9.0,436,0,牝,3
202507030611,14,4,8,55.0,34.6,8.0,450,-4,牝,3
202507030611,15,1,2,55.0,273.4,15.0,462,14,牝,3
202507030612,1,1,1,55.0,14.9,7.0,448,-8,牡,3
202507030612,2,6,11,55.0,3.0,1.0,520,2,牡,3
202507030612,3,8,15,53.0,4.9,2.0,426,4,牝,3
202507030612,4,4,7,55.0,6.6,3.0,490,-6,牡,3
202507030612,5,3,4,57.0,21.3,9.0,508,0,牡,4
202507030612,6,2,2,58.0,19.6,8.0,464,-2,牡,6
202507030612,6,7,12,58.0,13.1,5.0,500,-4,牡,5
202507030612,8,2,3,58.0,22.3,10.0,506,14,牡,5
202507030612,9,5,8,53.0,7.1,4.0,448,-2,牝,3
202507030612,10,7,13,58.0,32.0,11.0,470,-2,牡,4
202507030612,11,4,6,55.0,36.6,12.0,496,-12,牡,3
202507030612,12,6,10,51.0,350.6,13.0,434,-2,牡,3
202507030612,13,5,9,53.0,394.5,14.0,438,2,牝,3
202507030612,14,8,14,53.0,13.4,6.0,474,-12,牝,3
202507030612,15,3,5,53.0,415.9,15.0,478,-4,牝,3
202507030701,1,5,5,54.0,3.4,2.0,488,2,牡,2
202507030701,2,7,7,55.0,9.3,4.0,516,14,牡,2
202507030701,3,8,8,52.0,95.3,8.0,490,8,牡,2
202507030701,4,6,6,55.0,29.3,7.0,444,0,牡,2
202507030701,5,2,2,55.0,6.9,3.0,462,0,牝,2
202507030701,6,4,4,55.0,11.9,5.0,474,14,牝,2
202507030701,7,1,1,54.0,22.7,6.0,452,4,牡,2
202507030701,8,8,9,55.0,1.8,1.0,474,2,牡,2
202507030701,9,3,3,51.0,208.3,9.0,404,-4,牡,2
202507030702,1,8,10,55.0,2.3,1.0,506,0,牡,2
202507030702,2,8,9,55.0,2.8,2.0,462,0,牝,2
202507030702,3,5,5,55.0,11.1,4.0,486,0,牡,2
202507030702,4,1,1,55.0,11.9,5.0,472,0,牝,2
202507030702,5,6,6,54.0,37.3,7.0,446,0,牡,2
202507030702,6,7,7,55.0,75.0,9.0,454,0,牡,2
202507030702,7,7,8,54.0,46.2,8.0,468,0,牝,2
202507030702,8,4,4,55.0,103.8,10.0,438,0,牝,2
202507030702,9,3,3,55.0,6.7,3.0,468,0,牝,2
202507030702,10,2,2,55.0,12.1,6.0,476,0,牡,2
202507030703,1,8,16,55.0,14.5,5.0,404,-2,牝,3
202507030703,2,4,7,57.0,2.5,2.0,536,2,牡,3
202507030703,3,5,9,56.0,9.5,4.0,442,0,牡,3
202507030703,4,1,1,55.0,33.1,7.0,438,0,牝,3
202507030703,5,3,5,57.0,2.4,1.0,488,-6,牡,3
202507030703,6,4,8,55.0,414.5,17.0,458,0,牝,3
202507030703,7,2,3,55.0,9.4,3.0,444,6,牝,3
202507030703,8,6,12,56.0,80.3,12.0,474,2,牡,3
202507030703,9,2,4,57.0,57.1,8.0,476,2,牡,3
202507030703,10,7,14,51.0,59.5,9.0,422,0,牝,3
202507030703,11,7,15,57.0,94.9,13.0,430,2,牡,3
202507030703,12,8,18,56.0,67.2,11.0,530,0,牡,3
202507030703,13,5,10,55.0,28.3,6.0,434,14,牝,3
202507030703,14,1,2,55.0,228.1,14.0,458,0,牝,3
202507030703,15,8,17,57.0,248.6,15.0,484,2,牡,3
202507030703,16,6,11,52.0,304.8,16.0,418,8,牝,3
202507030703,17,3,6,55.0,506.9,18.0,450,-2,牝,3
202507030703,18,7,13,55.0,66.3,10.0,434,-2,牝,3
202507030704,1,4,7,57.0,3.0,2.0,464,-2,牡,3
202507030704,2,6,12,57.0,2.4,1.0,460,6,セ,3
202507030704,3,2,4,57.0,8.5,4.0,438,0,牡,3
202507030704,4,1,1,57.0,40.0,7.0,516,0,牡,3
202507030704,5,3,6,54.0,5.9,3.0,446,-2,牝,3
202507030704,6,5,9,57.0,190.9,14.0,462,2,牡,3
202507030704,7,5,10,57.0,63.8,9.0,458,-2,牡,3
202507030704,8,2,3,55.0,113.6,11.0,510,6,牡,3
202507030704,9,3,5,57.0,447.2,16.0,432,-8,セ,3
202507030704,10,6,11,57.0,144.0,12.0,478,2,牡,3
202507030704,11,8,16,57.0,168.4,13.0,496,0,牡,3
202507030704,12,8,15,55.0,217.8,15.0,466,-20,牝,3
202507030704,13,7,14,53.0,46.7,8.0,458,-2,牡,3
202507030704,14,4,8,57.0,18.1,6.0,460,0,セ,3
202507030704,15,7,13,56.0,111.6,10.0,432,-8,牡,3
202507030705,1,7,13,56.0,11.6,6.0,462,4,牡,3
202507030705,2,2,3,57.0,22.1,7.0,500,0,セ,3
202507030705,3,4,8,57.0,5.1,3.0,458,-4,牡,3
202507030705,4,1,2,57.0,4.1,2.0,440,-6,牡,3
202507030705,5,4,7,57.0,22.7,8.0,434,-2,牡,3
202507030705,6,6,11,55.0,9.2,5.0,484,-2,牡,3
202507030705,7,5,10,57.0,6.2,4.0,444,4,牡,3
202507030705,8,1,1,57.0,53.7,12.0,448,2,牡,3
202507030705,9,6,12,54.0,490.2,16.0,468,0,牝,3
202507030705,10,8,15,57.0,47.3,11.0,474,-6,牡,3
202507030705,11,7,14,56.0,3.8,1.0,460,-2,セ,3
202507030705,12,2,4,57.0,249.5,14.0,492,-4,牡,3
202507030705,13,3,6,57.0,307.2,15.0,478,-12,牡,3
202507030705,14,8,16,57.0,40.5,10.0,492,0,牡,3
202507030705,15,5,9,57.0,36.0,9.0,446,-2,セ,3
202507030705,16,3,5,52.0,105.0,13.0,464,10,牝,3
202507030706,1,5,6,54.0,1.7,1.0,484,-2,牝,3
202507030706,2,5,7,58.0,5.0,2.0,462,6,セ,4
202507030706,3,4,5,56.0,15.9,6.0,438,-6,牝,4
202507030706,4,1,1,58.0,17.9,7.0,466,-8,牡,4
202507030706,5,6,9,56.0,63.3,10.0,490,4,牝,5
202507030706,6,2,2,56.0,85.6,11.0,402,-12,牝,5
202507030706,7,4,4,56.0,41.6,8.0,412,2,牝,4
202507030706,8,6,8,56.0,42.1,9.0,450,-6,牝,5
202507030706,9,8,12,58.0,143.8,12.0,480,10,牡,7
202507030706,10,3,3,56.0,12.3,4.0,414,4,牝,5
202507030706,11,7,10,58.0,7.3,3.0,520,-4,牡,4
202507030706,12,7,11,58.0,13.9,5.0,448,-2,セ,4
202507030706,13,8,13,58.0,423.4,13.0,538,2,牡,5
202507030707,1,8,8,53.0,9.6,5.0,510,4,牡,5
202507030707,2,5,5,55.0,2.1,1.0,478,-8,牝,5
202507030707,3,7,7,55.0,16.0,7.0,468,4,牡,5
202507030707,4,1,1,52.0,33.2,8.0,436,-6,牝,5
202507030707,5,2,2,54.0,14.4,6.0,500,-16,牡,5
202507030707,6,3,3,55.0,9.1,4.0,482,4,牡,4
202507030707,7,4,4,54.0,6.0,3.0,458,0,牝,5
202507030707,8,6,6,57.0,4.4,2.0,478,-4,牡,5
202507030707,9,8,9,53.0,42.2,9.0,500,0,牡,7
202507030708,1,8,8,56.0,3.8,2.0,464,0,牝,4
202507030708,2,1,1,53.0,1.4,1.0,498,6,牝,3
202507030708,3,4,4,56.0,12.4,4.0,494,12,牝,4
202507030708,4,2,2,56.0,14.8,5.0,484,-2,牝,4
202507030708,5,7,7,56.0,95.6,8.0,434,-6,牝,6
202507030708,6,3,3,56.0,10.3,3.0,492,-2,牝,4
202507030708,7,5,5,56.0,36.9,7.0,442,0,牝,4
202507030708,8,6,6,53.0,29.2,6.0,446,2,牝,3
202507030709,1,2,3,56.0,3.4,2.0,470,0,牡,3
202507030709,2,5,9,56.0,2.5,1.0,514,12,牡,3
202507030709,3,4,7,55.0,11.6,4.0,488,14,牝,5
202507030709,4,3,6,56.0,13.2,5.0,488,6,牝,4
202507030709,5,5,10,58.0,24.2,8.0,452,6,牡,4
202507030709,6,7,13,58.0,86.3,13.0,468,6,牡,4
202507030709,7,1,2,54.0,44.5,9.0,442,-8,牝,3
202507030709,8,6,12,57.0,6.4,3.0,490,-4,牡,4
202507030709,9,4,8,54.0,177.1,15.0,440,-4,牝,3
202507030709,10,8,15,54.0,100.9,14.0,502,-4,牡,6
202507030709,11,3,5,58.0,16.2,6.0,506,4,セ,4
202507030709,12,6,11,53.0,78.5,12.0,482,4,牡,3
202507030709,13,1,1,54.0,77.7,11.0,512,8,牡,3
202507030709,14,7,14,56.0,18.2,7.0,510,2,牝,4
202507030709,15,2,4,56.0,237.2,16.0,470,-4,牝,5
202507030709,16,8,16,56.0,72.0,10.0,468,0,牡,3
202507030710,1,1,1,54.0,2.8,2.0,456,-6,牡,3
202507030710,2,8,8,53.0,2.7,1.0,474,16,牝,3
202507030710,3,2,2,55.0,4.9,3.0,490,0,牡,3
202507030710,4,6,6,55.0,7.6,4.0,530,-4,牡,3
202507030710,5,5,5,58.0,8.5,5.0,564,-6,牡,4
202507030710,6,7,7,58.0,17.8,6.0,494,2,牡,5
202507030710,7,4,4,55.0,93.7,8.0,528,0,牡,3
202507030710,8,3,3,52.0,64.9,7.0,490,-4,牡,3
202507030711,1,3,6,53.0,3.5,1.0,458,2,牝,3
202507030711,2,5,10,55.0,25.2,9.0,456,-6,牝,3
202507030711,3,8,15,54.0,4.0,2.0,490,0,牝,3
202507030711,4,5,9,55.0,25.0,8.0,430,4,牝,3
202507030711,5,6,12,55.0,50.5,13.0,426,4,牝,3
202507030711,6,2,4,54.0,4.0,3.0,436,-16,牝,3
202507030711,7,6,11,55.0,13.1,4.0,444,-8,牝,3
202507030711,8,1,1,55.0,42.5,12.0,452,2,牝,3
202507030711,9,7,13,54.0,80.1,15.0,416,0,牝,3
202507030711,10,8,16,55.0,70.4,14.0,432,4,牝,3
202507030711,11,4,7,55.0,13.9,5.0,444,4,牝,3
202507030711,12,7,14,55.0,222.8,16.0,488,-2,牝,3
202507030711,13,2,3,55.0,36.7,11.0,496,-2,牝,3
202507030711,14,3,5,55.0,17.3,6.0,442,2,牝,3
202507030711,15,1,2,55.0,17.8,7.0,466,0,牝,3
202507030711,16,4,8,55.0,35.7,10.0,428,-2,牝,3
202507030711,17,8,17,55.0,230.4,17.0,478,-4,牝,3
202507030712,1,6,6,55.0,3.8,2.0,484,2,セ,3
202507030712,2,8,9,55.0,2.5,1.0,454,-2,牡,3
202507030712,3,5,5,55.0,5.6,3.0,418,-2,牝,4
202507030712,4,1,1,55.0,11.7,6.0,448,6,牡,3
202507030712,5,8,10,58.0,11.7,5.0,514,0,牡,4
202507030712,6,7,7,55.0,8.4,4.0,478,4,牡,3
202507030712,7,7,8,56.0,13.1,7.0,460,-6,牝,6
202507030712,8,2,2,53.0,47.9,9.0,460,-19,牝,4
202507030712,9,4,4,55.0,27.9,8.0,502,-14,牡,3
202507030712,10,3,3,58.0,178.8,10.0,480,4,セ,4
202507030801,1,1,1,55.0,1.1,1.0,464,-4,牡,2
202507030801,2,6,6,55.0,5.3,2.0,484,-4,牡,2
202507030801,3,2,2,52.0,51.9,3.0,422,6,牝,2
202507030801,4,3,3,55.0,72.9,5.0,454,-8,牡,2
202507030801,5,4,4,55.0,69.4,4.0,482,4,牡,2
202507030801,6,7,7,52.0,139.5,6.0,516,0,牝,2
202507030801,7,5,5,55.0,144.4,7.0,448,-6,牡,2
202507030802,1,5,9,55.0,3.8,2.0,514,0,牡,2
202507030802,2,1,1,55.0,16.3,6.0,460,0,牡,2
202507030802,3,8,15,54.0,20.2,7.0,498,0,牡,2
202507030802,4,2,4,55.0,2.9,1.0,476,0,牝,2
202507030802,5,3,6,52.0,66.5,11.0,482,0,牡,2
202507030802,6,1,2,55.0,67.9,12.0,434,0,牡,2
202507030802,7,4,8,55.0,7.8,4.0,444,0,牝,2
202507030802,8,4,7,55.0,42.5,9.0,418,0,牝,2
202507030802,9,3,5,55.0,85.1,14.0,430,0,牡,2
202507030802,10,2,3,55.0,23.6,8.0,492,0,牝,2
202507030802,11,7,13,55.0,54.3,10.0,488,0,牡,2
202507030802,12,8,16,55.0,75.7,13.0,462,0,牝,2
202507030802,13,5,10,54.0,15.0,5.0,452,0,牝,2
202507030802,14,6,12,55.0,5.2,3.0,452,0,牝,2
