着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師,race_id
11,1,1,マイアイドル,牝3,55.0,小沢大仁,1:33.6,クビ,38.3,11.0,476(+8),[西] 武幸四郎,202509040104
12,5,9,シャドウフェイス,牝3,54.0,西塚洸二,1:33.6,クビ,327.1,16.0,376(+8),[西] 辻野泰之,202509040104
13,6,12,エルモサメロディア,牝3,55.0,角田大和,1:33.7,1/2,19.9,9.0,440(+14),[西] 松永幹夫,202509040104
14,4,8,ドゥラルーナ,牝3,52.0,川端海翼,1:33.8,1/2,196.5,15.0,458(+8),[西] 清水久詞,202509040104
15,5,10,ダディーズグーグー,牡3,57.0,川須栄彦,1:33.9,1.1/4,50.0,12.0,484(+2),[西] 畑端省吾,202509040104
16,2,4,コルネイユドール,牝3,55.0,小崎綾也,1:34.2,1.1/2,341.1,17.0,434(+2),[西] 千田輝彦,202509040104
17,8,17,ケイアイテア,牡3,57.0,国分恭介,1:36.1,大,74.9,14.0,500(+6),[西] 梅田智之,202509040104
18,8,18,アンボワテ,牝3,53.0,永島まな,1:36.2,1/2,347.7,18.0,418(+2),[西] 小崎憲,202509040104
1,2,2,ベネサルート,牡2,54.0,吉村誠之,1:21.9,,4.2,2.0,492(0),[西] 渡辺薫彦,202509040105
2,7,9,シャンデリュイーズ,牝2,55.0,川田将雅,1:22.0,1/2,5.5,4.0,410(0),[西] 小栗実,202509040105
3,3,3,タナブイハチターボ,牡2,55.0,小沢大仁,1:22.4,2.1/2,17.2,7.0,488(0),[西] 大根田裕,202509040105
4,4,4,タケウチビー,牝2,55.0,長岡禎仁,1:23.0,3.1/2,112.1,10.0,402(0),[東] 深山雅史,202509040105
5,5,5,シンゼンイセ,牡2,54.0,高杉吏麒,1:23.0,クビ,37.1,8.0,458(0),[西] 荒川義之,202509040105
6,6,7,エシェックオロワ,牡2,55.0,岩田望来,1:23.1,クビ,11.0,6.0,484(0),[西] 千田輝彦,202509040105
7,6,6,エバイダンス,牝2,55.0,松山弘平,1:23.4,2,4.7,3.0,462(0),[西] 鈴木孝志,202509040105
8,8,11,エクスプロウド,牡2,55.0,北村友一,1:23.5,1/2,8.1,5.0,450(0),[西] 高橋一哉,202509040105
9,1,1,マルモリキャスター,牝2,55.0,田口貫太,1:23.7,1.1/4,3.3,1.0,484(0),[西] 大橋勇樹,202509040105
10,7,8,サマーブリーズ,牡2,52.0,田山旺佑,1:24.6,5,78.0,9.0,464(0),[西] 森田直行,202509040105
11,8,10,ファインマン,牡2,55.0,高倉稜,1:25.6,6,118.3,11.0,496(0),[西] 前川恭子,202509040105
1,7,10,マグナヴィクトル,牡2,55.0,川田将雅,1:24.6,,1.1,1.0,518(0),[西] 中内田充,202509040106
2,6,9,ブロンテス,牡2,55.0,国分恭介,1:26.4,大,86.2,11.0,468(0),[西] 大根田裕,202509040106
3,3,3,アミラル,牡2,54.0,高杉吏麒,1:26.9,3.1/2,42.3,8.0,470(0),[西] 渡辺薫彦,202509040106
4,4,4,キープシャイニング,牡2,55.0,田口貫太,1:27.1,1.1/4,17.2,4.0,488(0),[西] 長谷川浩,202509040106
5,6,8,フレンズプラス,牝2,54.0,吉村誠之,1:27.5,2,27.4,5.0,416(0),[西] 宮本博,202509040106
6,4,5,トーアウィリアム,牡2,55.0,酒井学,1:27.7,1.1/2,82.4,10.0,474(0),[西] 牧田和弥,202509040106
7,8,13,マシン,牡2,55.0,小沢大仁,1:28.0,1.1/2,30.5,7.0,482(0),[西] 石坂公一,202509040106
8,2,2,フィデリス,牝2,55.0,松山弘平,1:28.7,4,15.3,3.0,470(0),[西] 坂口智康,202509040106
9,5,6,シュネープリンセス,牝2,52.0,田山旺佑,1:29.7,6,73.4,9.0,456(0),[西] 緒方努,202509040106
10,5,7,ルクスプロフェシー,牡2,55.0,長岡禎仁,1:30.9,7,218.0,12.0,472(0),[西] 高橋亮,202509040106
11,1,1,ピエナビバサンバ,牡2,55.0,太宰啓介,1:31.1,1,274.3,13.0,504(0),[西] 秋山真一,202509040106
12,8,12,サマーブリザード,牡2,54.0,西塚洸二,1:33.0,大,10.3,2.0,460(0),[西] 吉田直弘,202509040106
13,7,11,ヒューザー,牡2,55.0,岩田望来,1:36.6,大,28.8,6.0,470(0),[西] 小林真也,202509040106
1,5,6,スライビングロード,牝3,54.0,岩田望来,1:32.3,,2.6,1.0,460(+6),[西] 福永祐一,202509040107
2,3,3,アンジョルラス,セ4,57.0,吉村誠之,1:32.4,1/2,4.3,2.0,500(+2),[西] 藤野健太,202509040107
3,7,10,セリオヴェローチェ,牡3,56.0,北村友一,1:32.7,2,10.7,5.0,434(-8),[西] 上村洋行,202509040107
4,2,2,デリュージョン,牡3,56.0,城戸義政,1:33.0,1.3/4,14.0,7.0,468(+6),[西] 奥村豊,202509040107
5,4,4,リアルフォルゴーレ,牡3,56.0,田口貫太,1:33.1,クビ,12.1,6.0,478(0),[西] 大橋勇樹,202509040107
6,7,11,ジョワイユノエル,牝3,54.0,小沢大仁,1:33.1,クビ,6.7,3.0,460(-18),[西] 辻野泰之,202509040107
7,6,8,ダイシンビヨンド,牝6,55.0,高杉吏麒,1:33.3,1.1/4,8.7,4.0,472(+12),[西] 梅田智之,202509040107
8,8,13,オレノアイバ,牡5,56.0,永島まな,1:33.6,1.1/2,177.0,12.0,460(+4),[西] 高橋康之,202509040107
9,1,1,メイショウハヤセ,牝3,53.0,西塚洸二,1:34.3,4,26.1,9.0,430(+6),[西] 笹田和秀,202509040107
10,6,9,ジーティービジン,牝3,54.0,秋山稔樹,1:34.7,2.1/2,106.6,11.0,438(+2),[西] 松下武士,202509040107
11,5,7,ブーディガ,牝3,51.0,田山旺佑,1:35.2,3,16.3,8.0,472(-2),[西] 高橋一哉,202509040107
12,4,5,トモエジョウ,牝3,54.0,国分恭介,1:35.6,2,204.4,13.0,466(-6),[西] 岡田稲男,202509040107
13,8,12,サンライズジュピタ,牡3,56.0,小崎綾也,1:36.0,2.1/2,100.3,10.0,514(+2),[西] 石坂公一,202509040107
1,1,1,ヴォワラクテ,牝3,52.0,吉村誠之,1:59.5,,2.0,1.0,440(-2),[西] 田中克典,202509040108
2,6,6,ファームツエンティ,セ5,58.0,高倉稜,1:59.6,クビ,4.2,2.0,442(-8),[西] 北出成人,202509040108
3,4,4,マドモアゼルアスク,牝3,52.0,西塚洸二,2:00.1,3,4.3,3.0,452(0),[西] 藤原英昭,202509040108
4,7,7,ルミエールドゥース,牝4,53.0,川端海翼,2:00.4,2,17.8,6.0,470(+4),[西] 緒方努,202509040108
5,8,8,ドゥラシェーナ,牝4,53.0,田山旺佑,2:00.7,1.3/4,122.2,7.0,464(+4),[西] 佐々木晶,202509040108
6,8,9,プロスペクト,牡4,58.0,松山弘平,2:01.3,3.1/2,8.9,4.0,512(0),[西] 小栗実,202509040108
7,5,5,テンクウハット,牝5,56.0,太宰啓介,2:01.5,1,9.0,5.0,474(-2),[西] 渡辺薫彦,202509040108
8,2,2,ワンダーリズム,牡3,53.0,永島まな,2:01.6,1/2,142.5,8.0,520(-6),[西] 高柳大輔,202509040108
9,3,3,トライデント,牡4,58.0,小沢大仁,2:01.7,1,280.0,9.0,510(+4),[東] 新開幸一,202509040108
1,3,3,トリポリタニア,牡3,55.0,北村友一,1:51.9,,1.6,1.0,468(-8),[西] 上村洋行,202509040109
2,5,5,モックモック,牡5,58.0,岩田望来,1:52.5,3.1/2,9.0,5.0,498(+2),[西] 寺島良,202509040109
3,2,2,グランキングオー,牡3,55.0,永島まな,1:52.7,1.1/4,8.4,4.0,454(-4),[西] 高橋康之,202509040109
4,8,8,バッケンレコード,牡3,55.0,太宰啓介,1:53.0,1.3/4,5.8,2.0,488(+10),[西] 秋山真一,202509040109
5,7,7,マルカブリッツ,牡5,58.0,松山弘平,1:53.2,1.1/4,7.4,3.0,478(-6),[西] 福永祐一,202509040109
6,6,6,タッチャブル,牡5,58.0,吉村誠之,1:53.7,3,110.5,9.0,516(-8),[西] 中村直也,202509040109
7,8,9,メイショウカシワデ,牡4,58.0,角田大和,1:54.5,5,25.8,6.0,440(-4),[西] 角田晃一,202509040109
8,4,4,ボックスオフィス,牡4,58.0,川又賢治,1:54.6,1/2,26.1,7.0,510(-6),[西] 吉村圭司,202509040109
9,1,1,メイショウシロガネ,牡7,58.0,西塚洸二,1:54.6,アタマ,104.4,8.0,454(-4),[西] 笹田和秀,202509040109
1,7,10,オーロラエックス,牝4,56.0,松山弘平,1:44.5,,5.3,3.0,490(+2),[西] 杉山晴紀,202509040110
2,5,6,ミナデオロ,牡4,58.0,西塚洸二,1:44.5,クビ,7.3,5.0,510(-10),[西] 藤原英昭,202509040110
3,5,5,チャンネルトンネル,牡4,58.0,坂井瑠星,1:44.5,ハナ,5.6,4.0,462(-10),[西] 福永祐一,202509040110
4,3,3,スズカダブル,牡5,58.0,亀田温心,1:44.6,1/2,16.7,7.0,504(+4),[西] 西村真幸,202509040110
5,6,8,バロッサヴァレー,牝5,56.0,吉村誠之,1:44.6,ハナ,22.6,9.0,488(+14),[西] 高野友和,202509040110
6,6,7,オープンファイア,牡5,58.0,高杉吏麒,1:44.8,1,22.5,8.0,488(-6),[西] 池江泰寿,202509040110
7,4,4,アウフヘーベン,牝5,56.0,角田大和,1:45.1,1.3/4,31.7,10.0,460(+2),[西] 高橋亮,202509040110
8,2,2,ルシフェル,牝4,56.0,北村友一,1:45.1,クビ,11.3,6.0,524(+28),[西] 斉藤崇史,202509040110
9,8,12,リッケンバッカー,牡7,58.0,酒井学,1:45.4,1.1/2,154.4,12.0,490(+4),[西] 西村真幸,202509040110
10,1,1,エアミアーニ,セ7,58.0,田口貫太,1:45.4,クビ,115.6,11.0,454(+6),[西] 笹田和秀,202509040110
11,7,9,ガルダイア,牡3,55.0,岩田望来,1:45.6,1,3.9,1.0,474(-4),[東] 国枝栄,202509040110
12,8,11,テーオーダグラス,牡4,58.0,川田将雅,1:45.7,1,4.6,2.0,486(0),[西] 須貝尚介,202509040110
1,8,14,インユアパレス,牡4,57.0,川田将雅,1:22.7,,1.7,1.0,488(+2),[西] 須貝尚介,202509040111
2,7,12,ライツフォル,牡5,57.0,坂井瑠星,1:23.0,1.3/4,8.0,3.0,488(-8),[西] 高橋義忠,202509040111
3,6,9,モズミギカタアガリ,牝4,54.0,高杉吏麒,1:23.5,3,6.9,2.0,468(0),[西] 藤岡健一,202509040111
4,2,2,コンティノアール,牡5,57.0,北村友一,1:23.6,3/4,12.2,4.0,552(+16),[西] 矢作芳人,202509040111
5,3,3,タイセイブレイズ,牡7,55.0,国分恭介,1:23.6,ハナ,89.1,12.0,468(-6),[西] 牧浦充徳,202509040111
6,4,5,ノーブルロジャー,牡4,57.0,田口貫太,1:23.7,クビ,22.3,8.0,492(0),[西] 吉岡辰弥,202509040111
7,6,10,アルムラトゥール,牡5,54.0,小沢大仁,1:23.7,クビ,101.7,13.0,492(0),[西] 西園翔太,202509040111
8,3,4,ナナオ,牝4,55.0,吉村誠之,1:24.0,2,25.7,9.0,454(+12),[西] 小栗実,202509040111
9,8,13,フルム,牡6,57.0,岩田望来,1:24.1,クビ,17.5,6.0,496(+4),[西] 浜田多実,202509040111
10,7,11,サンライズパスカル,牡5,55.0,小崎綾也,1:24.1,クビ,56.4,10.0,538(-4),[西] 石坂公一,202509040111
11,4,6,ジョウショーホープ,牡5,55.0,西塚洸二,1:24.7,3.1/2,76.6,11.0,478(-2),[西] 新谷功一,202509040111
12,1,1,サフランヒーロー,牡4,55.0,黛弘人,1:25.2,3,13.8,5.0,454(+2),[東] 森一誠,202509040111
13,5,8,キャプテンネキ,牝4,53.0,松山弘平,1:26.0,5,18.8,7.0,542(-4),[西] 杉山晴紀,202509040111
14,5,7,ベルダーイメル,牡8,57.0,太宰啓介,1:26.8,5,179.7,14.0,460(-4),[西] 本田優,202509040111
1,7,11,リメンバーヒム,牡3,55.0,高杉吏麒,1:24.6,,4.4,2.0,452(-2),[西] 浜田多実,202509040112
2,3,3,サディーク,牝3,54.0,坂井瑠星,1:25.0,2.1/2,5.9,3.0,438(-2),[西] 河嶋宏樹,202509040112
3,6,8,アスタールテニウム,牡4,55.0,田山旺佑,1:25.2,1.1/4,55.0,8.0,520(-2),[西] 中竹和也,202509040112
4,7,10,パリッドキャリア,牡4,57.0,吉村誠之,1:25.2,アタマ,17.1,5.0,510(-7),[西] 清水久詞,202509040112
5,5,7,レーティッシュ,牡3,56.0,川田将雅,1:25.6,2,1.7,1.0,512(-4),[西] 高橋一哉,202509040112
6,8,13,タイセイブロウ,牡4,58.0,田口貫太,1:25.9,2,28.8,7.0,496(-10),[西] 平田修,202509040112
7,5,6,グランパリッシュ,牝4,56.0,小崎綾也,1:25.9,クビ,178.9,10.0,438(0),[西] 畑端省吾,202509040112
8,2,2,シルフズミスチーフ,牝3,54.0,北村友一,1:26.1,3/4,9.8,4.0,454(+12),[西] 池江泰寿,202509040112
9,4,5,ダノンケイツー,牡4,58.0,岩田望来,1:26.1,クビ,18.8,6.0,446(0),[西] 寺島良,202509040112
10,1,1,マッハレイジング,牡3,56.0,角田大和,1:26.3,1,232.1,12.0,468(-2),[西] 小崎憲,202509040112
11,4,4,ルクルス,牡5,58.0,小沢大仁,1:26.6,2,161.3,9.0,504(-12),[西] 井上智史,202509040112
12,6,9,フェヴリエ,牡4,57.0,西塚洸二,1:26.6,クビ,277.3,13.0,562(-8),[西] 新谷功一,202509040112
13,8,12,エコロカレン,牝4,56.0,酒井学,1:26.9,1.1/2,220.3,11.0,480(+10),[西] 秋山真一,202509040112
1,1,1,リヒトミューレ,牡2,55.0,坂井瑠星,1:55.0,,3.9,3.0,496(+2),[西] 中村直也,202509040201
2,3,3,エコロレーヴ,牡2,55.0,団野大成,1:55.1,1,3.4,2.0,496(+4),[西] 森秀行,202509040201
3,4,4,グランワールド,牡2,55.0,田口貫太,1:55.6,3,5.6,4.0,468(-4),[西] 新谷功一,202509040201
4,5,5,ファイブタンゴ,牡2,54.0,吉村誠之,1:56.6,6,22.9,6.0,496(-4),[西] 秋山真一,202509040201
5,6,6,ロードファイター,牡2,54.0,高杉吏麒,1:56.8,1.1/4,3.0,1.0,470(+8),[西] 東田明士,202509040201
6,7,7,ハイラブレジェンド,牡2,55.0,城戸義政,1:57.9,7,49.3,7.0,462(-4),[西] 荒川義之,202509040201
7,2,2,ナウオアネヴァー,牡2,55.0,岩田望来,1:59.0,7,7.6,5.0,502(+4),[西] 寺島良,202509040201
1,3,3,カクウチ,牡2,55.0,岩田望来,1:33.9,,2.5,2.0,448(-6),[西] 小崎憲,202509040202
2,7,7,シックスリングス,牝2,55.0,川田将雅,1:34.0,1,1.4,1.0,436(0),[西] 中内田充,202509040202
3,4,4,パトローナス,牡2,55.0,亀田温心,1:34.0,ハナ,13.4,3.0,484(-4),[西] 高橋亮,202509040202
4,5,5,オレンジフィールド,牝2,55.0,酒井学,1:34.2,1.1/4,16.9,4.0,470(+8),[西] 北出成人,202509040202
5,2,2,メイショウメゴヒメ,牝2,55.0,田口貫太,1:35.1,5,60.9,6.0,474(0),[西] 大橋勇樹,202509040202
6,6,6,ユイノナナフシギ,牡2,55.0,長岡禎仁,1:35.2,1/2,42.8,5.0,460(-4),[東] 深山雅史,202509040202
7,1,1,フトゥーロスフィダ,牡2,54.0,高杉吏麒,1:35.7,3,73.9,7.0,488(+4),[西] 宮徹,202509040202
1,3,6,ダノンプリマ,牝3,55.0,角田大和,1:25.5,,4.9,2.0,450(+4),[西] 千田輝彦,202509040203
2,2,3,トップレディー,牝3,55.0,秋山稔樹,1:25.6,1/2,7.6,5.0,520(+6),[西] 北出成人,202509040203
3,6,12,ヴィヴァシャス,牝3,54.0,高杉吏麒,1:25.7,3/4,5.8,3.0,450(+28),[西] 笹田和秀,202509040203
4,3,5,テーオーヴァルナイ,牝3,55.0,岩田望来,1:25.7,クビ,28.5,9.0,450(+4),[西] 浜田多実,202509040203
5,5,10,フロンティエール,牡3,57.0,団野大成,1:25.8,クビ,7.1,4.0,504(-2),[西] 池添学,202509040203
6,4,7,バイルシュタイン,牡3,57.0,坂井瑠星,1:26.1,1.1/2,3.2,1.0,440(0),[西] 寺島良,202509040203
7,5,9,アイファーモービル,牡3,57.0,藤懸貴志,1:26.2,3/4,10.2,6.0,458(-8),[西] 井上智史,202509040203
8,6,11,モンサンヴデット,牝3,55.0,松若風馬,1:26.3,クビ,18.9,7.0,446(+8),[西] 平田修,202509040203
9,7,13,バレアレス,牡3,57.0,菱田裕二,1:26.4,3/4,104.4,13.0,514(0),[西] 橋口慎介,202509040203
10,8,16,アラモアナ,牡3,56.0,吉村誠之,1:26.6,1.1/4,21.2,8.0,484(+7),[西] 奥村豊,202509040203
11,2,4,サイモンバズユー,牡3,57.0,国分恭介,1:26.9,2,86.8,11.0,506(0),[西] 牧浦充徳,202509040203
12,1,2,タマモペルリーナ,牝3,52.0,田山旺佑,1:27.0,1/2,236.1,15.0,480(-2),[西] 池添学,202509040203
13,4,8,アラクシュミー,牝3,55.0,亀田温心,1:27.3,2,137.2,14.0,458(+10),[西] 北出成人,202509040203
14,8,15,プリンスドール,牡3,55.0,永島まな,1:27.9,3.1/2,99.3,12.0,496(0),[西] 池江泰寿,202509040203
15,7,14,トーラスキング,セ3,57.0,田口貫太,1:28.1,3/4,44.6,10.0,446(-4),[西] 庄野靖志,202509040203
16,1,1,チュウワロンドン,牡3,57.0,加藤祥太,1:29.0,5,401.4,16.0,484(+8),[西] 庄野靖志,202509040203
1,5,9,フィオレストラーダ,牝3,55.0,団野大成,1:58.5,,8.3,3.0,452(0),[西] 杉山晴紀,202509040204
2,5,10,アスクコモンタレヴ,牡3,57.0,岩田望来,1:58.8,1.3/4,3.3,1.0,462(+2),[西] 梅田智之,202509040204
3,7,14,パイオニアスクエア,牡3,57.0,川田将雅,1:59.3,3,4.6,2.0,486(-2),[西] 友道康夫,202509040204
4,4,8,キーチファイター,牡3,54.0,田山旺佑,1:59.3,1/2,10.1,6.0,480(0),[西] 斉藤崇史,202509040204
5,2,3,マットーネロッソ,牝3,55.0,川須栄彦,1:59.5,3/4,15.8,8.0,466(+2),[西] 中尾秀正,202509040204
6,4,7,アロガントシェイム,牝3,55.0,秋山稔樹,1:59.5,アタマ,44.4,10.0,492(0),[西] 杉山佳明,202509040204
7,1,2,サイモンノーブル,牡3,56.0,高杉吏麒,1:59.6,クビ,8.8,4.0,444(0),[西] 梅田智之,202509040204
8,3,5,オゴオゴ,牡3,57.0,内田博幸,1:59.6,クビ,49.1,11.0,466(0),[西] 中尾秀正,202509040204
9,1,1,シックスパック,牡3,57.0,富田暁,2:00.0,2,69.4,12.0,444(+14),[西] 須貝尚介,202509040204
10,8,16,ホースワン,牡3,57.0,酒井学,2:00.1,3/4,235.7,15.0,504(+4),[西] 清水久詞,202509040204
11,7,13,キングベル,牡3,57.0,藤懸貴志,2:00.2,クビ,159.4,14.0,526(-4),[西] 鈴木孝志,202509040204
12,6,12,ルージュサンセール,牝3,55.0,小沢大仁,2:00.2,アタマ,78.1,13.0,474(-8),[西] 松永幹夫,202509040204
13,3,6,ジュリアナガール,牝3,51.0,河原田菜,2:00.4,1.1/2,439.6,16.0,466(-2),[西] 笹田和秀,202509040204
14,2,4,ヴォイスオブゼウス,牡3,57.0,坂井瑠星,2:00.5,クビ,8.8,5.0,456(0),[西] 矢作芳人,202509040204
15,6,11,トロワヴァレー,牡3,56.0,吉村誠之,2:00.9,2.1/2,11.7,7.0,476(0),[西] 吉岡辰弥,202509040204
16,8,15,アドラビーレ,牝3,55.0,横山武史,2:01.3,2.1/2,16.8,9.0,438(+2),[西] 石坂公一,202509040204
1,4,4,キッコベッロ,牡2,55.0,川田将雅,1:47.5,,2.3,2.0,488(0),[西] 友道康夫,202509040205
2,6,6,アルヴァンドルード,牡2,55.0,坂井瑠星,1:47.9,2,1.7,1.0,444(0),[西] 池添学,202509040205
3,5,5,ソルトハッピー,牡2,55.0,団野大成,1:49.3,8,25.1,4.0,452(0),[西] 荒川義之,202509040205
4,1,1,スチールナイト,牡2,54.0,高杉吏麒,1:49.8,3,55.0,6.0,438(0),[東] 和田雄二,202509040205
5,2,2,キングケープ,牡2,55.0,田口貫太,1:50.0,1.1/4,7.1,3.0,442(0),[西] 大橋勇樹,202509040205
5,3,3,アスクチャンスマン,牡2,55.0,岩田望来,1:50.0,同着,26.4,5.0,432(0),[西] 梅田智之,202509040205
1,3,4,ポートデラメール,牝3,54.0,団野大成,1:24.0,,7.1,4.0,446(+28),[西] 斉藤崇史,202509040206
2,7,12,ヒミノエトワール,牝3,54.0,池添謙一,1:24.4,2.1/2,4.5,2.0,464(+12),[西] 宮地貴稔,202509040206
3,2,2,ペンテリコン,牝3,54.0,横山武史,1:24.7,1.3/4,26.8,9.0,478(-2),[西] 武幸四郎,202509040206
4,3,5,ロンシャンクイーン,牝5,56.0,坂井瑠星,1:25.3,3.1/2,3.3,1.0,448(0),[西] 野中賢二,202509040206
5,6,11,ワンダーイロネ,牝3,54.0,高倉稜,1:25.4,3/4,12.5,6.0,454(-6),[西] 渡辺薫彦,202509040206
6,1,1,カネトシフラム,牝5,56.0,田口貫太,1:25.6,1.1/4,20.2,7.0,482(-8),[西] 大橋勇樹,202509040206
7,5,8,クロユキ,牝3,54.0,菱田裕二,1:25.6,アタマ,75.0,12.0,442(+10),[西] 松永幹夫,202509040206
8,6,10,リンゲルブルーメ,牝3,54.0,小沢大仁,1:25.7,1/2,28.6,10.0,484(+10),[西] 佐藤悠太,202509040206
9,8,14,ラピダリア,牝4,56.0,富田暁,1:26.0,1.3/4,76.6,13.0,482(-2),[西] 吉田直弘,202509040206
10,4,7,アンリーベイビー,牝4,55.0,高杉吏麒,1:26.0,アタマ,38.4,11.0,436(+2),[西] 茶木太樹,202509040206
11,4,6,レイム,牝4,54.0,永島まな,1:26.1,クビ,124.6,14.0,454(+14),[西] 高橋康之,202509040206
12,2,3,ヴァカンツァ,牝3,54.0,角田大和,1:26.2,1/2,9.3,5.0,484(+6),[西] 高橋亮,202509040206
13,8,15,フルドド,牝3,54.0,長岡禎仁,1:26.2,ハナ,20.9,8.0,462(+2),[西] 茶木太樹,202509040206
14,7,13,ミルミナーヴァ,牝4,55.0,吉村誠之,1:26.2,クビ,5.7,3.0,482(-6),[西] 西園正都,202509040206
15,5,9,リノアラ,牝6,52.0,河原田菜,1:26.3,1/2,449.3,15.0,446(+6),[西] 今野貞一,202509040206
1,4,4,モズカトレア,牝3,53.0,松若風馬,1:52.8,,12.1,4.0,492(+6),[西] 井上智史,202509040207
2,2,2,エイユーファイヤー,牡3,55.0,中井裕二,1:53.2,2.1/2,2.2,1.0,488(-4),[西] 森田直行,202509040207
3,3,3,ディニテ,牡3,55.0,小崎綾也,1:53.7,3,16.2,6.0,494(0),[西] 辻野泰之,202509040207
4,5,5,ストーンズ,牡4,58.0,岩田望来,1:54.1,2.1/2,2.8,2.0,502(-6),[西] 友道康夫,202509040207
5,7,7,マテンロウノカゼ,牡4,58.0,太宰啓介,1:54.4,1.1/2,12.6,5.0,486(+8),[西] 昆貢,202509040207
6,8,8,サーティファイド,セ6,58.0,川須栄彦,1:54.6,1.1/2,136.3,8.0,462(-20),[西] 佐藤悠太,202509040207
7,1,1,ミッドナイトホーク,セ4,58.0,小沢大仁,1:55.0,2.1/2,82.0,7.0,482(+2),[西] 宮地貴稔,202509040207
8,6,6,パワーアイガー,牡3,51.0,河原田菜,1:55.0,ハナ,282.1,9.0,436(-2),[西] 大橋勇樹,202509040207
9,8,9,サルタール,セ3,54.0,吉村誠之,1:56.0,6,5.0,3.0,512(0),[西] 小崎憲,202509040207
1,3,3,インヴォーグ,牝3,53.0,坂井瑠星,1:45.6,,2.2,2.0,496(+10),[西] 福永祐一,202509040208
2,4,4,ナイトスラッガー,牡4,58.0,川田将雅,1:45.9,2,1.6,1.0,524(0),[西] 小栗実,202509040208
3,1,1,レッドベルアーム,牡6,58.0,酒井学,1:46.1,1.1/4,9.2,3.0,532(+4),[西] 河嶋宏樹,202509040208
4,5,5,ムガ,牝6,56.0,団野大成,1:46.4,1.1/2,18.0,4.0,460(+4),[西] 高橋一哉,202509040208
5,2,2,ユメハハテシナク,牡5,58.0,高杉吏麒,1:46.5,1/2,21.0,5.0,480(0),[西] 石坂公一,202509040208
1,5,7,ブラックケリー,牝3,53.0,吉村誠之,1:08.4,,5.8,3.0,436(+2),[西] 長谷川浩,202509040209
2,5,6,フランクスピード,牝3,54.0,横山武史,1:08.5,クビ,5.7,2.0,440(+6),[西] 高野友和,202509040209
3,7,10,ジーティーエスピ,牡3,56.0,岩田望来,1:08.6,3/4,2.2,1.0,466(0),[西] 中村直也,202509040209
4,1,1,ブライティアブーケ,牝3,54.0,城戸義政,1:09.1,3,12.1,5.0,430(-4),[西] 小林真也,202509040209
5,6,8,ディーエストッキー,牡4,58.0,菱田裕二,1:09.1,アタマ,12.5,6.0,458(-4),[西] 橋口慎介,202509040209
6,8,12,メイショウタザワコ,牝3,54.0,太宰啓介,1:09.2,クビ,166.0,12.0,432(0),[西] 石橋守,202509040209
7,4,5,スピリットライズ,セ3,56.0,亀田温心,1:09.3,3/4,13.9,7.0,432(+2),[西] 高柳大輔,202509040209
8,2,2,デボラ,牝3,54.0,団野大成,1:09.3,クビ,6.2,4.0,474(+6),[西] 西園正都,202509040209
9,6,9,レディエンス,牝3,54.0,田口貫太,1:09.3,ハナ,93.5,11.0,436(0),[西] 藤野健太,202509040209
10,8,13,タマモブラウンタイ,牡3,52.0,河原田菜,1:09.5,1.1/4,44.2,8.0,456(-14),[西] 角田晃一,202509040209
11,7,11,アートフォーム,牝4,56.0,荻野極,1:10.0,3,58.1,9.0,456(0),[西] 畑端省吾,202509040209
12,3,3,セサンパ,牝3,53.0,高杉吏麒,1:10.1,3/4,66.5,10.0,436(-4),[西] 寺島良,202509040209
13,4,4,アーチボールド,牡3,56.0,加藤祥太,1:10.8,4,658.0,13.0,418(0),[西] 庄野靖志,202509040209
1,5,5,テーオーエルビス,牡3,56.0,坂井瑠星,1:10.5,,1.3,1.0,510(0),[西] 高柳大輔,202509040210
2,2,2,ストレングス,牡4,58.0,岩田望来,1:11.2,4,5.7,2.0,472(-4),[西] 寺島良,202509040210
3,1,1,ノボリショウリュウ,牡4,58.0,高杉吏麒,1:11.5,1.1/2,12.9,5.0,464(-4),[西] 石橋守,202509040210
4,7,10,ネグレスコ,牝4,56.0,秋山稔樹,1:11.5,クビ,11.2,4.0,486(-2),[西] 西園正都,202509040210
5,8,12,スターペスカオリ,牝5,56.0,角田大和,1:11.8,2,167.4,12.0,466(0),[西] 石橋守,202509040210
6,4,4,ローズバルサム,牝5,56.0,横山武史,1:12.0,1,63.1,7.0,448(+6),[西] 吉村圭司,202509040210
7,3,3,タマモダイジョッキ,牡7,58.0,小沢大仁,1:12.1,3/4,74.5,8.0,492(+8),[西] 緒方努,202509040210
8,8,11,カネコメシスター,牝6,56.0,団野大成,1:12.1,クビ,134.9,10.0,510(+10),[西] 中尾秀正,202509040210
9,5,6,フラップシグナス,牡6,58.0,菱田裕二,1:12.2,クビ,164.5,11.0,492(+2),[西] 千田輝彦,202509040210
10,7,9,メイショウタイゲイ,牡6,58.0,酒井学,1:12.3,1/2,46.7,6.0,468(+6),[西] 荒川義之,202509040210
11,6,8,メイショウクリフト,牡6,58.0,富田暁,1:12.8,3,97.5,9.0,448(-2),[西] 笹田和秀,202509040210
12,6,7,ムーム,牝4,56.0,吉村誠之,1:13.2,2.1/2,10.1,3.0,472(+8),[西] 杉山佳明,202509040210
1,4,7,カンチェンジュンガ,牡5,57.0,川田将雅,1:07.4,,19.4,8.0,496(+12),[西] 庄野靖志,202509040211
