着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師,race_id
5,8,8,スカイフォール,牡3,54.0,横山和生,2:01.4,1.1/4,5.6,2.0,482(+6),[西] 昆貢,202202010310
6,3,3,エレフセリア,牝4,55.0,菱田裕二,2:01.4,クビ,34.8,8.0,444(-2),[東] 武藤善則,202202010310
7,8,9,ノートルプロメス,牡3,54.0,藤岡佑介,2:01.5,3/4,10.3,4.0,504(0),[西] 四位洋文,202202010310
8,2,2,ゼンダンピューマ,セ4,57.0,勝浦正樹,2:01.7,1.1/4,66.9,9.0,470(+16),[東] 村田一誠,202202010310
9,5,5,ラフシー,牡3,54.0,横山武史,2:01.9,1.1/4,31.9,7.0,532(-2),[東] 大竹正博,202202010310
1,5,5,ダークペイジ,牝3,52.0,横山武史,1:07.9,,2.2,1.0,452(+8),[西] 吉村圭司,202202010311
2,4,4,メイショウエニシア,牝4,55.0,藤岡佑介,1:08.0,3/4,3.6,2.0,446(-4),[西] 本田優,202202010311
3,6,8,スマートルシーダ,牡4,57.0,武豊,1:08.4,2.1/2,10.3,5.0,470(+4),[西] 音無秀孝,202202010311
4,7,10,バトーデュシエル,牝5,55.0,横山和生,1:08.4,ハナ,7.8,3.0,480(0),[西] 安田翔伍,202202010311
5,8,11,メイショウハボタン,牝4,55.0,泉谷楓真,1:08.5,クビ,9.3,4.0,464(0),[西] 南井克巳,202202010311
6,3,3,アラモードバイオ,牡4,57.0,吉田隼人,1:08.5,クビ,21.9,7.0,516(-4),[西] 新谷功一,202202010311
7,7,9,カシノフォワード,セ4,57.0,秋山稔樹,1:08.6,クビ,28.7,8.0,438(+10),[東] 蛯名利弘,202202010311
8,6,7,スズカフェラリー,牝7,55.0,岩田康誠,1:08.6,ハナ,50.9,10.0,446(-12),[西] 橋田満,202202010311
9,1,1,チャイブテソーロ,牝4,55.0,菱田裕二,1:08.7,1/2,38.2,9.0,484(+8),[東] 武市康男,202202010311
10,5,6,カバーガール,牝4,55.0,池添謙一,1:08.8,3/4,14.0,6.0,474(-2),[西] 清水久詞,202202010311
11,8,12,ハッピーホンコン,牡4,57.0,落合玄太,1:09.1,2,161.4,11.0,454(+6),[地] 田中淳司,202202010311
12,2,2,ボウトロイ,牡4,57.0,斎藤新,1:09.9,5,211.2,12.0,500(-6),[地] 田中正二,202202010311
1,7,11,ブラッティーキッド,牡4,57.0,水口優也,1:44.0,,10.6,5.0,502(-1),[西] 中尾秀正,202202010312
2,8,13,アウグスト,牡3,54.0,斎藤新,1:44.6,3.1/2,7.8,4.0,512(+8),[東] 斎藤誠,202202010312
3,3,3,トランセンドパスト,牡4,57.0,丸山元気,1:45.5,5,157.2,14.0,460(-4),[東] 田中剛,202202010312
4,3,4,サクセスエース,牡4,57.0,木幡初也,1:45.7,1.1/2,4.5,2.0,484(-8),[東] 竹内正洋,202202010312
5,1,1,デルマタモン,牡4,57.0,横山和生,1:45.9,3/4,12.8,7.0,516(+4),[東] 勢司和浩,202202010312
6,6,9,チャプリ,牝3,52.0,横山武史,1:46.2,2,2.9,1.0,468(+6),[東] 高木登,202202010312
7,5,7,エヴィダンシア,牡3,54.0,松田大作,1:46.5,1.3/4,11.2,6.0,492(+8),[西] 藤原英昭,202202010312
8,5,8,マヤローザ,牝4,54.0,泉谷楓真,1:46.6,1/2,79.5,12.0,446(+8),[西] 大橋勇樹,202202010312
9,4,5,サーティファイド,牡3,54.0,川又賢治,1:46.8,3/4,52.7,10.0,476(-8),[西] 鮫島一歩,202202010312
10,2,2,テンナイトパール,牝6,52.0,小林凌大,1:46.9,3/4,78.8,11.0,496(+2),[東] 小西一男,202202010312
11,4,6,パトリオットラン,牡3,52.0,角田大和,1:47.0,1/2,22.4,9.0,514(-12),[西] 渡辺薫彦,202202010312
12,8,14,キュン,牝4,55.0,丹内祐次,1:47.9,5,21.5,8.0,456(+6),[東] 戸田博文,202202010312
13,7,12,ナリノペッパー,牡4,54.0,土田真翔,1:48.0,1/2,93.7,13.0,480(-6),[東] 上原博之,202202010312
14,6,10,メタルゴッド,牝3,49.0,古川奈穂,1:52.0,大,6.6,3.0,456(0),[西] 矢作芳人,202202010312
1,1,1,スカンジナビア,牝3,52.0,角田大和,1:46.4,,1.7,1.0,450(-2),[西] 四位洋文,202202010401
2,6,9,クオーレドーロ,牝3,54.0,横山武史,1:47.4,6,6.3,3.0,438(-6),[東] 上原博之,202202010401
3,2,2,レインボーエンゼル,牝3,54.0,横山和生,1:48.3,5,4.0,2.0,462(-4),[東] 小野次郎,202202010401
4,4,4,テーオーシャンス,牝3,54.0,菱田裕二,1:48.4,1/2,74.4,10.0,420(+10),[西] 吉岡辰弥,202202010401
5,7,10,オーラライト,牝3,54.0,吉田隼人,1:48.5,1/2,19.5,5.0,440(-4),[西] 西村真幸,202202010401
6,3,3,ララパラプリュイ,牝3,50.0,古川奈穂,1:48.6,3/4,17.3,4.0,448(0),[東] 田中博康,202202010401
7,4,5,ブレディバンチ,牝3,54.0,丹内祐次,1:48.6,ハナ,40.8,9.0,452(+8),[東] 戸田博文,202202010401
8,5,6,アドマイヤカーム,牝3,54.0,岩田康誠,1:48.6,ハナ,24.7,6.0,438(-2),[西] 友道康夫,202202010401
9,8,13,オフショアガール,牝3,54.0,川島信二,1:49.1,3,114.4,11.0,436(+6),[西] 宮本博,202202010401
10,8,12,サトノゼノビア,牝3,51.0,西塚洸二,1:49.5,2.1/2,25.4,7.0,478(+4),[東] 国枝栄,202202010401
11,6,8,カホウハネテマテ,牝3,51.0,大久保友,1:49.7,1.1/2,220.2,13.0,466(+6),[西] 村山明,202202010401
12,5,7,ルージュノブレス,牝3,51.0,横山琉人,1:50.6,5,38.5,8.0,434(-4),[東] 手塚貴久,202202010401
13,7,11,ベルトゥジュール,牝3,53.0,秋山稔樹,1:53.0,大,123.4,12.0,464(+6),[東] 蛯名利弘,202202010401
1,7,13,エナジーグラン,牡3,56.0,鮫島克駿,1:09.0,,4.0,2.0,458(+6),[西] 高柳大輔,202202010402
2,3,6,ラミアヴィータ,牝3,54.0,柴山雄一,1:09.0,アタマ,3.2,1.0,448(0),[西] 昆貢,202202010402
3,1,2,ダイヤモンドフジ,牡3,56.0,横山武史,1:09.3,2,4.1,3.0,454(-2),[西] 宮本博,202202010402
4,3,5,ウォータージーニー,牡3,53.0,鷲頭虎太,1:09.5,1.1/4,66.5,12.0,490(+10),[西] 石橋守,202202010402
5,1,1,シェリーココ,牝3,51.0,西塚洸二,1:09.5,アタマ,247.7,16.0,438(+18),[西] 佐々木晶,202202010402
6,4,8,ミスピュアハート,牝3,51.0,大久保友,1:09.6,3/4,28.5,10.0,430(+8),[西] 大久保龍,202202010402
7,6,12,ナーサック,牡3,54.0,角田大和,1:09.6,アタマ,9.5,4.0,432(-2),[西] 牧浦充徳,202202010402
8,6,11,ベルウッドスカイ,牡3,56.0,松田大作,1:09.7,1/2,168.1,15.0,490(0),[東] 牧光二,202202010402
9,2,4,オリンピッカー,牡3,56.0,藤岡佑介,1:09.9,1.1/4,19.7,7.0,460(-16),[西] 藤岡健一,202202010402
10,5,9,レーヌデゼトワール,牝3,51.0,横山琉人,1:09.9,ハナ,18.3,6.0,420(0),[東] 林徹,202202010402
11,2,3,マーナーパス,牡3,56.0,菱田裕二,1:10.0,1,27.9,9.0,476(+8),[西] 岡田稲男,202202010402
12,4,7,ブラザリーラヴ,牡3,55.0,秋山稔樹,1:10.2,1.1/4,21.0,8.0,426(-4),[東] 大竹正博,202202010402
13,7,14,エスティメート,牡3,56.0,黛弘人,1:10.2,アタマ,114.4,13.0,464(+12),[東] 加藤和宏,202202010402
14,8,15,カラウヌ,牝3,50.0,古川奈穂,1:10.4,1,52.4,11.0,448(+10),[西] 小崎憲,202202010402
15,8,16,ゴールデンベリル,牝3,52.0,丹内祐次,1:10.9,3,14.2,5.0,448(+20),[東] 粕谷昌央,202202010402
16,5,10,ミヤビルーナ,牝3,53.0,泉谷楓真,1:11.3,2.1/2,157.0,14.0,462(+4),[西] 笹田和秀,202202010402
1,5,6,エヴリーサンクス,牝3,51.0,鷲頭虎太,0:59.4,,20.2,5.0,472(+2),[東] 小手川準,202202010403
2,7,9,キュートヘスティア,牝3,54.0,横山武史,0:59.4,ハナ,1.8,1.0,440(-4),[東] 辻哲英,202202010403
3,1,1,マーブルケイケー,牝3,54.0,横山和生,0:59.9,3,3.7,2.0,480(+12),[西] 茶木太樹,202202010403
4,6,8,サバンナチャンス,牝3,51.0,横山琉人,0:59.9,クビ,6.5,3.0,468(+10),[東] 竹内正洋,202202010403
5,6,7,エリークラウン,牝3,54.0,丹内祐次,1:00.1,1,28.6,7.0,458(0),[東] 武市康男,202202010403
6,8,12,キソー,牝3,54.0,岩田康誠,1:00.2,3/4,32.1,8.0,426(+8),[東] 小島茂之,202202010403
7,3,3,フリフリ,牝3,54.0,勝浦正樹,1:00.4,1,39.8,10.0,436(+8),[東] 伊藤大士,202202010403
8,8,11,クリスタルローズ,牝3,54.0,丸山元気,1:00.5,クビ,15.6,4.0,480(-4),[東] 土田稔,202202010403
9,2,2,メイショウカンギク,牝3,52.0,角田大和,1:00.6,3/4,54.3,11.0,464(+6),[西] 飯田祐史,202202010403
10,7,10,シナモンロール,牝3,54.0,黛弘人,1:00.7,1/2,21.7,6.0,414(0),[東] 小野次郎,202202010403
11,5,5,ナムラジュリア,牝3,54.0,古川吉洋,1:01.0,2,166.5,12.0,410(+14),[西] 大根田裕,202202010403
12,4,4,ヴェロニカマジック,牝3,54.0,藤岡佑介,1:01.2,1.1/4,38.0,9.0,456(+12),[東] 稲垣幸雄,202202010403
1,6,6,ミラキュラスライト,牡3,56.0,横山武史,1:47.0,,4.4,3.0,480(0),[東] 萩原清,202202010404
2,4,4,レディベル,牝3,50.0,古川奈穂,1:47.4,2,2.7,1.0,496(-2),[西] 矢作芳人,202202010404
3,7,8,テイエムビシャモン,牡3,56.0,古川吉洋,1:47.5,3/4,7.9,5.0,492(-4),[西] 木原一良,202202010404
4,8,10,ヤマニンクイッカー,牡3,56.0,勝浦正樹,1:47.9,2.1/2,7.4,4.0,452(+2),[東] 田島俊明,202202010404
5,2,2,タフトテソーロ,牡3,56.0,浜中俊,1:48.2,1.1/2,12.4,6.0,464(+4),[東] 高木登,202202010404
6,7,7,アローゴールド,牡3,56.0,川又賢治,1:48.8,3.1/2,155.4,10.0,440(+8),[西] 高橋康之,202202010404
7,5,5,ドレミフォン,牝3,51.0,横山琉人,1:49.0,1.1/4,33.5,7.0,452(+2),[東] 手塚貴久,202202010404
8,1,1,アトランティス,牡3,56.0,岩田康誠,1:49.3,2,3.7,2.0,492(-4),[西] 安田翔伍,202202010404
9,8,9,サクソフォン,牡3,56.0,菱田裕二,1:49.5,1,116.7,9.0,420(+2),[東] 田村康仁,202202010404
10,3,3,クールボス,牡3,53.0,西塚洸二,1:49.7,1.1/2,84.7,8.0,486(-6),[東] 栗田徹,202202010404
1,6,6,スプレモフレイバー,牡2,54.0,吉田隼人,1:09.9,,1.7,1.0,470(0),[東] 久保田貴,202202010405
2,7,7,ミスヨコハマ,牝2,54.0,斎藤新,1:10.2,2,6.8,4.0,460(0),[東] 斎藤誠,202202010405
3,4,4,サンライズフォルス,牡2,54.0,丸山元気,1:10.4,1.1/4,9.4,5.0,494(0),[西] 羽月友彦,202202010405
4,3,3,ゴコウサス,牡2,54.0,浜中俊,1:10.4,クビ,33.6,6.0,442(0),[西] 笹田和秀,202202010405
5,2,2,シンゼンイズモ,牡2,54.0,鮫島克駿,1:10.8,2,6.3,2.0,490(0),[西] 荒川義之,202202010405
6,8,8,ヒルノピレネー,牡2,54.0,池添謙一,1:10.8,クビ,6.8,3.0,460(0),[西] 北出成人,202202010405
7,1,1,カナ,牝2,51.0,小林凌大,1:11.1,2,45.6,7.0,402(0),[東] 粕谷昌央,202202010405
8,5,5,ヘイトアルーズ,牡2,51.0,横山琉人,1:11.6,3,62.5,8.0,416(0),[東] 和田正一,202202010405
1,2,2,マーゴットワーズ,牡3,56.0,荻野琢真,2:02.6,,214.9,10.0,460(-6),[西] 小林真也,202202010406
2,7,9,マイネルイージス,牡3,56.0,丹内祐次,2:02.7,1,19.0,6.0,472(+4),[東] 清水英克,202202010406
3,4,4,グロー,牡3,56.0,池添謙一,2:02.9,1.1/4,3.0,2.0,470(-6),[西] 鈴木孝志,202202010406
4,6,7,サトノドルチェ,牡3,55.0,泉谷楓真,2:03.0,3/4,6.0,3.0,474(0),[西] 池江泰寿,202202010406
5,1,1,ウィングローリー,牡3,53.0,鷲頭虎太,2:03.1,3/4,48.8,8.0,462(-22),[西] 四位洋文,202202010406
6,5,5,ダノンフロイデ,牡3,56.0,藤岡佑介,2:03.3,1.1/4,2.3,1.0,468(+4),[西] 藤原英昭,202202010406
7,6,6,ミアステラ,牡3,56.0,古川吉洋,2:03.4,クビ,6.9,4.0,494(+10),[西] 大根田裕,202202010406
8,3,3,ウィズザタイムズ,牝3,51.0,横山琉人,2:03.6,1.1/2,28.3,7.0,446(-2),[東] 竹内正洋,202202010406
9,7,8,ラッフルズプレース,牡3,56.0,吉田隼人,2:03.7,3/4,106.4,9.0,446(0),[東] 林徹,202202010406
10,8,10,クトゥネシリカ,牡3,56.0,岩田康誠,2:04.1,2.1/2,18.0,5.0,416(-6),[東] 堀内岳志,202202010406
11,8,11,カネトシマティーニ,牡3,56.0,川島信二,2:04.3,1.1/4,384.7,11.0,428(+2),[西] 畑端省吾,202202010406
1,7,12,テーオーメアリー,牝4,55.0,古川吉洋,1:08.8,,32.2,10.0,472(+6),[西] 梅田智之,202202010407
2,3,3,ネレイド,牝3,52.0,丸山元気,1:08.8,ハナ,2.9,1.0,440(0),[東] 粕谷昌央,202202010407
3,4,6,フリートオブフット,牝3,52.0,横山武史,1:08.8,クビ,5.5,4.0,450(+2),[東] 奥村武,202202010407
4,4,5,クレマチステソーロ,牝4,55.0,鮫島克駿,1:08.9,クビ,14.2,5.0,476(+4),[東] 勢司和浩,202202010407
5,6,10,スカイトレイル,牝3,50.0,角田大和,1:08.9,クビ,18.9,8.0,458(+26),[西] 西村真幸,202202010407
6,3,4,スクリーンショット,牝3,52.0,浜中俊,1:08.9,クビ,5.3,3.0,482(0),[東] 杉浦宏昭,202202010407
7,8,14,レインボークラウド,牝4,55.0,吉田隼人,1:09.0,1/2,99.4,13.0,462(+14),[西] 石坂公一,202202010407
8,6,9,タツリュウオー,牝4,53.0,山田敬士,1:09.1,クビ,95.0,12.0,456(0),[西] 加用正,202202010407
9,5,8,エターナルハート,牝5,55.0,斎藤新,1:09.1,クビ,18.0,7.0,416(+24),[西] 今野貞一,202202010407
10,7,11,グラスミヤラビ,牝3,52.0,横山和生,1:09.1,アタマ,5.1,2.0,478(-4),[東] 大江原哲,202202010407
11,8,13,コスモサンレミ,牝4,55.0,丹内祐次,1:09.2,クビ,55.1,11.0,468(+14),[東] 中野栄治,202202010407
12,2,2,ウェストファリア,牝3,49.0,横山琉人,1:09.2,クビ,15.8,6.0,384(-8),[東] 手塚貴久,202202010407
13,1,1,キャットリング,牝4,55.0,菱田裕二,1:09.4,1.1/4,135.2,14.0,426(0),[西] 藤沢則雄,202202010407
14,5,7,ナムラデイリリー,牝3,51.0,泉谷楓真,1:09.4,ハナ,30.7,9.0,470(+2),[西] 大橋勇樹,202202010407
1,6,8,キュールエフウジン,牡3,54.0,斎藤新,1:46.0,,11.4,6.0,484(-4),[西] 中尾秀正,202202010408
2,7,10,トミケンベレムド,牡4,54.0,小林凌大,1:46.1,クビ,31.6,9.0,534(+8),[東] 小西一男,202202010408
3,2,2,ヒデノレインボー,牡3,54.0,岩田康誠,1:46.1,クビ,5.2,2.0,468(+2),[西] 梅田智之,202202010408
4,7,9,サトノスライヴ,牡5,56.0,泉谷楓真,1:46.2,クビ,6.2,3.0,510(0),[西] 南井克巳,202202010408
5,3,3,ワンダーアマルフィ,牡5,57.0,水口優也,1:46.6,2,26.4,8.0,490(-6),[西] 石橋守,202202010408
6,5,5,ダノンマジック,牡3,54.0,菱田裕二,1:46.6,アタマ,8.1,5.0,442(0),[東] 田中博康,202202010408
7,6,7,オーマイオーマイ,牡5,57.0,浜中俊,1:46.8,1.1/4,11.9,7.0,478(+3),[西] 小崎憲,202202010408
8,4,4,ディーエスボンバー,牡4,57.0,古川吉洋,1:47.0,1.1/2,32.7,10.0,488(0),[西] 岡田稲男,202202010408
9,1,1,ウインホノカ,牝6,54.0,秋山稔樹,1:47.0,アタマ,206.9,12.0,420(+2),[東] 本間忍,202202010408
10,8,11,タマモエース,牡3,54.0,鮫島克駿,1:47.1,1/2,7.0,4.0,458(+2),[西] 川村禎彦,202202010408
11,8,12,イエヴァンポルッカ,牡3,54.0,横山武史,1:47.2,クビ,2.8,1.0,486(+4),[東] 伊藤圭三,202202010408
12,5,6,タマモモンレーブ,牡3,51.0,大久保友,1:47.6,2.1/2,129.9,11.0,500(0),[西] 大橋勇樹,202202010408
1,7,8,コルベイユ,牝3,52.0,勝浦正樹,1:48.3,,6.0,3.0,424(+2),[東] 新開幸一,202202010409
2,2,2,マイネルエニグマ,牡4,57.0,丹内祐次,1:48.4,1/2,7.5,4.0,460(-6),[西] 五十嵐忠,202202010409
3,6,6,ハイエログリフ,牝4,55.0,浜中俊,1:48.6,1.1/4,15.4,6.0,442(-8),[西] 田中克典,202202010409
4,4,4,ヴェントボニート,牝5,55.0,池添謙一,1:49.0,2.1/2,2.1,1.0,430(+2),[西] 池添学,202202010409
5,5,5,スマートワン,牡4,57.0,横山和生,1:49.0,クビ,3.7,2.0,478(+6),[東] 加藤士津,202202010409
6,1,1,ラニュイエトワール,セ3,54.0,鮫島克駿,1:49.3,2,12.5,5.0,458(-8),[東] 尾形和幸,202202010409
7,8,11,コスモミローディア,牡6,57.0,斎藤新,1:49.4,1/2,77.6,9.0,480(-2),[東] 天間昭一,202202010409
8,6,7,レッドカムイ,牡4,57.0,古川吉洋,1:49.5,3/4,37.0,7.0,528(+2),[西] 松永幹夫,202202010409
9,7,9,タケルジャック,牡4,57.0,山田敬士,1:49.9,2,65.5,8.0,470(-6),[東] 小桧山悟,202202010409
10,8,10,ゾロ,牡6,57.0,角田大和,1:50.0,1/2,86.4,10.0,482(+4),[東] 小手川準,202202010409
11,3,3,ワールドクルーズ,牝4,55.0,秋山稔樹,1:50.4,2.1/2,101.7,11.0,466(+4),[東] 和田雄二,202202010409
1,7,12,タイセイシェダル,牡4,56.0,吉田隼人,1:45.1,,3.7,1.0,454(-4),[西] 高橋義忠,202202010410
2,4,6,レッドエランドール,セ5,56.0,浜中俊,1:45.2,1/2,4.6,2.0,492(-4),[西] 田中克典,202202010410
3,4,5,アースライザー,セ5,53.0,丹内祐次,1:45.2,アタマ,33.6,10.0,478(-4),[東] 鈴木慎太,202202010410
4,6,9,モズピンポン,牡5,55.0,古川奈穂,1:45.3,クビ,11.5,6.0,518(-4),[西] 矢作芳人,202202010410
5,8,13,ロスコフ,牡4,56.0,横山和生,1:45.3,クビ,6.3,3.0,498(0),[東] 久保田貴,202202010410
6,6,10,シンヨモギネス,牡4,54.0,菱田裕二,1:45.4,1/2,10.4,5.0,480(0),[東] 伊藤圭三,202202010410
7,5,7,キゾク,牡4,54.0,池添謙一,1:45.5,クビ,13.0,7.0,494(-4),[西] 池添兼雄,202202010410
8,2,2,ブルーコンパクタ,牡6,54.0,鮫島克駿,1:45.6,1/2,15.5,9.0,462(+4),[西] 大橋勇樹,202202010410
9,3,4,サヴァビアン,牡4,54.0,丸山元気,1:45.7,1,8.9,4.0,432(-10),[西] 羽月友彦,202202010410
10,8,14,コスモセイリュウ,牡5,54.0,横山武史,1:45.8,1/2,15.2,8.0,500(+2),[東] 中野栄治,202202010410
11,1,1,カサデガ,牡4,54.0,川又賢治,1:46.0,1.1/4,48.4,12.0,462(+2),[西] 寺島良,202202010410
12,5,8,ヴェノム,牡4,54.0,斎藤新,1:46.1,1/2,36.5,11.0,522(-14),[西] 池添兼雄,202202010410
13,3,3,インナーアリュール,牡5,54.0,山田敬士,1:46.5,2.1/2,55.4,14.0,470(+2),[東] 小桧山悟,202202010410
14,7,11,ピクトルテソーロ,セ4,54.0,黛弘人,1:46.8,1.3/4,54.4,13.0,472(-18),[東] 田中博康,202202010410
1,2,3,マウンテンムスメ,牝4,55.0,横山武史,1:08.3,,4.9,3.0,460(-10),[東] 中野栄治,202202010411
2,3,5,シュアーヴアリア,牝4,55.0,吉田隼人,1:08.4,クビ,4.6,2.0,482(-6),[東] 高橋裕,202202010411
3,7,14,コスモアンジュ,牝5,55.0,丹内祐次,1:08.5,1/2,9.4,5.0,498(+10),[東] 武藤善則,202202010411
4,5,10,オメガラヴィサン,セ7,57.0,横山和生,1:08.5,ハナ,4.4,1.0,476(-4),[西] 安田翔伍,202202010411
5,6,12,ヴィズサクセス,牡5,57.0,岩田康誠,1:08.5,クビ,7.5,4.0,472(-12),[東] 奥村武,202202010411
6,4,8,ディヴィナシオン,牡5,57.0,松田大作,1:08.6,クビ,21.3,8.0,462(+2),[西] 森秀行,202202010411
7,8,15,スンリ,牝4,55.0,鮫島克駿,1:08.6,ハナ,19.3,7.0,478(0),[西] 清水久詞,202202010411
8,8,16,ジョニーズララバイ,牡6,57.0,勝浦正樹,1:08.6,ハナ,31.8,12.0,452(-4),[西] 音無秀孝,202202010411
9,1,1,クリノアリエル,牝7,55.0,柴山雄一,1:08.6,クビ,84.9,15.0,426(0),[西] 武英智,202202010411
10,5,9,ネクストストーリー,牝4,55.0,菱田裕二,1:08.7,3/4,28.1,10.0,490(+4),[東] 中川公成,202202010411
11,3,6,ミスビアンカ,牝5,55.0,角田大和,1:08.8,クビ,98.4,16.0,458(+8),[西] 高橋義忠,202202010411
12,2,4,ノクターンノーツ,牝5,55.0,斎藤新,1:08.9,1/2,21.5,9.0,520(+6),[西] 田中克典,202202010411
13,4,7,ミニオンペール,牝6,55.0,黛弘人,1:08.9,クビ,16.7,6.0,480(+4),[東] 小手川準,202202010411
14,1,2,オレンジペコ,牝5,55.0,藤岡佑介,1:08.9,アタマ,31.1,11.0,480(-10),[西] 武英智,202202010411
15,6,11,ショウナンアリアナ,牝6,55.0,古川吉洋,1:09.0,クビ,70.6,14.0,438(-4),[西] 高野友和,202202010411
16,7,13,フミロア,牝4,55.0,秋山稔樹,1:09.0,クビ,38.4,13.0,458(+8),[東] 黒岩陽一,202202010411
1,7,7,ラブリネスオーバー,牝3,49.0,西塚洸二,1:08.4,,1.8,1.0,498(+2),[東] 高柳瑞樹,202202010412
2,2,2,マイネルチューダ,牡5,57.0,丹内祐次,1:08.6,1.1/4,4.9,2.0,452(+2),[東] 奥平雅士,202202010412
3,1,1,シューラヴァーグ,牝5,55.0,川又賢治,1:08.6,クビ,121.4,10.0,448(-4),[西] 畑端省吾,202202010412
4,4,4,エスオーライアン,牡3,54.0,鮫島克駿,1:08.7,1/2,8.3,4.0,430(-4),[西] 木原一良,202202010412
5,7,8,ヒノクニ,牝3,50.0,山田敬士,1:08.9,1.1/4,13.9,5.0,448(+6),[東] 深山雅史,202202010412
6,8,10,ピュリフィアン,牝5,52.0,横山琉人,1:09.1,1.1/4,16.1,6.0,434(+8),[西] 松下武士,202202010412
7,8,9,ベストチャーム,牝6,53.0,角田大和,1:09.2,3/4,22.0,7.0,432(+8),[西] 松下武士,202202010412
8,5,5,ソリッドグロウ,牝3,52.0,池添謙一,1:09.3,3/4,6.2,3.0,448(+4),[東] 池上昌和,202202010412
9,3,3,スリーマイトコーズ,牝4,55.0,丸山元気,1:09.6,1.1/2,42.1,8.0,454(+4),[東] 田中剛,202202010412
10,6,6,ルワンジュ,牡3,54.0,勝浦正樹,1:10.1,3.1/2,105.6,9.0,482(+4),[東] 上原博之,202202010412
1,3,3,ミシェラドラータ,牡2,54.0,鮫島克駿,1:10.4,,4.8,2.0,478(0),[西] 清水久詞,202202010501
2,7,10,ベベ,牡2,54.0,勝浦正樹,1:10.5,1,97.0,10.0,480(0),[東] 武市康男,202202010501
3,8,12,トラネスハープ,牝2,54.0,横山武史,1:10.6,クビ,10.2,4.0,426(+4),[東] 武井亮,202202010501
4,6,7,コパカバーナビーチ,牝2,54.0,黛弘人,1:10.7,1/2,60.8,8.0,444(-2),[東] 中野栄治,202202010501
5,2,2,タリエシン,牡2,54.0,丸山元気,1:10.8,クビ,22.1,6.0,418(+2),[東] 金成貴史,202202010501
6,4,4,ツキガミ,牡2,51.0,横山琉人,1:11.0,1.1/2,60.9,9.0,420(+10),[西] 川村禎彦,202202010501
7,8,11,マニバドラ,牡2,54.0,武豊,1:11.1,クビ,1.9,1.0,494(+4),[西] 森秀行,202202010501
8,7,9,ベルサーナ,牝2,54.0,吉田隼人,1:11.3,1.1/2,14.9,5.0,474(+8),[東] 高橋裕,202202010501
9,5,5,クリノゴッホ,牡2,54.0,丹内祐次,1:11.8,3,58.1,7.0,456(-4),[東] 岩戸孝樹,202202010501
10,1,1,スナークメモリー,牝2,51.0,小林凌大,1:11.8,クビ,154.2,11.0,418(+6),[西] 川村禎彦,202202010501
11,5,6,カマラードマリー,牝2,52.0,角田大和,1:12.5,4,5.1,3.0,456(+8),[東] 小笠倫弘,202202010501
12,6,8,ピアブルー,牝2,53.0,秋山稔樹,1:14.6,大,211.0,12.0,392(+6),[東] 浅野洋一,202202010501
1,5,5,メイショウタイゲイ,牡3,56.0,吉田隼人,1:45.8,,4.2,3.0,440(0),[西] 荒川義之,202202010502
2,4,4,シャンダス,牡3,56.0,丹内祐次,1:46.1,2,16.9,5.0,464(+2),[東] 杉浦宏昭,202202010502
3,8,8,アルマイメル,牡3,56.0,池添謙一,1:46.3,1.1/4,3.5,2.0,462(+4),[西] 武英智,202202010502
4,6,6,タマモケンタウルス,牡3,56.0,勝浦正樹,1:46.4,クビ,22.4,6.0,466(0),[東] 水野貴広,202202010502
5,1,1,エステラ,牡3,56.0,横山武史,1:46.8,2.1/2,1.9,1.0,494(-8),[東] 萩原清,202202010502
6,7,7,メイショウオオルリ,牝3,54.0,菱田裕二,1:47.2,2.1/2,11.9,4.0,466(0),[西] 高橋亮,202202010502
7,2,2,アイスキング,セ3,54.0,角田大和,1:47.6,2.1/2,63.6,7.0,456(0),[西] 高柳大輔,202202010502
8,3,3,クルベリ,セ3,53.0,横山琉人,1:47.9,1.3/4,99.5,8.0,508(-4),[東] 手塚貴久,202202010502
1,2,3,ネイキッドハート,牝3,54.0,吉田隼人,1:09.5,,14.2,5.0,420(-4),[東] 辻哲英,202202010503
2,8,16,セイショウスマイル,牝3,54.0,丹内祐次,1:09.6,1/2,25.2,9.0,480(+6),[東] 本間忍,202202010503
3,6,12,ルナエルモッサ,牝3,53.0,秋山稔樹,1:09.6,ハナ,20.3,8.0,418(-6),[東] 栗田徹,202202010503
4,2,4,バオバブスピリット,牝3,54.0,斎藤新,1:09.8,1.1/4,18.5,7.0,436(-4),[東] 斎藤誠,202202010503
5,1,2,フーレイ,牝3,54.0,鮫島克駿,1:09.8,クビ,7.6,4.0,440(0),[西] 新谷功一,202202010503
6,5,10,ピースキーパー,牝3,54.0,浜中俊,1:09.8,アタマ,2.6,1.0,438(+4),[西] 奥村豊,202202010503
7,4,7,レッドベスティア,牡3,56.0,横山和生,1:10.0,1.1/4,5.5,3.0,440(+4),[西] 昆貢,202202010503
8,6,11,デルマカミーラ,牝3,54.0,荻野琢真,1:10.0,アタマ,4.9,2.0,486(+6),[西] 牧田和弥,202202010503
9,5,9,マコトカラカシワ,牝3,54.0,勝浦正樹,1:10.2,1.1/4,125.8,13.0,438(+6),[西] 鮫島一歩,202202010503
10,7,14,ダイメイミライ,牡3,52.0,古川奈穂,1:10.2,クビ,43.5,11.0,472(+2),[東] 中野栄治,202202010503
